n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,sim_seconds,sub_id,cluster_id
0.7885569635674957,119.15362012884856,0.8962664061806693,3.7123679816005692,3.0659858015820256,0.3982093334197998,0.8138916492462158,1.1631343364715576,1.455592393875122,1.700467824935913,1.9086945056915283,2.0873634815216064,2.2428762912750244,4.094,17,9
0.3181897069556341,26.09527873379798,28.232724596928048,3.5663188588389576,3.9466121986016445,1.1473474502563477,3.7600131034851074,6.428975582122803,8.465843200683594,9.430191040039062,9.615371704101562,9.651079177856445,9.679769515991211,4.871,3,1
0.6206959783844259,113.32368525301189,1.5052707159810903,3.6723083955854117,3.6153256581602355,0.550875186920166,1.3374037742614746,1.943437099456787,2.343593120574951,2.6249876022338867,2.845120429992676,3.0274910926818848,3.1827893257141113,4.53,11,6
0.6293307647237639,30.17392322955846,1.323849028056301,3.6845606305683742,3.66422584410536,0.9268784523010254,2.7907676696777344,4.274439811706543,5.106368064880371,5.524738311767578,5.772602081298828,5.947303771972656,6.078910827636719,4.632,3,1
0.6281091753659847,1.376448643472506,0.04020623807743514,3.1918762338764792,3.0825602218150343,1.3170976638793945,4.355371475219727,7.660917282104492,10.167952537536621,11.505455017089844,11.789444923400879,11.80172061920166,11.810637474060059,3.732,2,1
0.4541930250011954,262.7430229644911,1.260996401338667,3.352641913900055,3.816091068732825,0.41559791564941406,0.8602235317230225,1.2040445804595947,1.4720113277435303,1.6889011859893799,1.8696982860565186,2.0242369174957275,2.159177541732788,4.355,17,9
0.7360691517110549,2.9931164204129193,0.1311105694446452,3.8767222690664935,3.134327173266284,1.2606520652770996,3.954061985015869,6.42134952545166,7.960315704345703,8.713691711425781,9.141300201416016,9.5616455078125,9.978873252868652,4.393,2,1
0.48319913140486975,8.839428847396261,9.02870585619288,3.830087166484477,3.8969009270003343,1.2631473541259766,4.165838241577148,7.143171310424805,9.34938907623291,10.454545021057129,10.79611587524414,10.909128189086914,11.025425910949707,5.174,3,1
0.6413922912183067,12.512989112797467,387.5964385148246,3.794959228460784,3.5939069591862243,0.6200087070465088,1.736870527267456,2.6467015743255615,3.0737831592559814,3.109419107437134,3.1116392612457275,3.112382173538208,3.111738443374634,4.587,12,6
0.7864439335580488,96.76509624306483,110.26296417864513,3.311077269099164,3.8865844529703564,0.44065046310424805,0.9512207508087158,1.363492727279663,1.6909654140472412,1.9538886547088623,2.171252965927124,2.3540937900543213,2.510944128036499,4.377,18,9
0.9312344451104104,3.8624024518789226,0.00973875578280785,3.0277974577653453,3.361329980643748,1.1056063175201416,3.3120310306549072,5.095067977905273,6.067697525024414,6.592227935791016,6.948154449462891,7.230743408203125,7.443984031677246,3.778,2,1
0.6710824853634341,127.46096300008203,0.003203924973059721,3.7520240804746665,3.930417768427969,0.5101950168609619,1.169299840927124,1.6947133541107178,2.0847742557525635,2.383119821548462,2.6237847805023193,2.8242714405059814,2.996046781539917,4.863,11,6
0.3891609051943906,160.14010375749922,93.95714913647376,3.9488653006552,3.318581022200354,0.5376343727111816,1.3439340591430664,1.948051929473877,2.2707958221435547,2.448824882507324,2.580169200897217,2.685574531555176,2.775825023651123,4.536,18,9
0.6265554425804685,4.238313020945994,0.13341264424519497,3.5399845939252677,3.909333395842851,1.297593116760254,4.265477180480957,7.28698205947876,9.457784652709961,10.574316024780273,11.017890930175781,11.225809097290039,11.427091598510742,4.768,2,1
0.5704857310379875,1.0605014819874525,61.982069549855474,3.6320559778030486,3.9080133844932985,1.220057487487793,4.095191955566406,7.284153938293457,10.024063110351562,11.696677207946777,12.081487655639648,12.081686019897461,12.081717491149902,4.909,3,1
0.497887067658545,0.7388772274890013,5.441600518434794,3.304571144907374,3.2128572190394866,1.3391315937042236,4.548828125,8.324753761291504,11.719680786132812,14.096753120422363,14.21216869354248,14.217745780944824,14.222670555114746,3.883,3,1
0.9825994601709036,21.53539302892196,0.07094326176898114,3.522465155410935,3.5519833262805944,0.7255420684814453,1.9266796112060547,2.803293228149414,3.3448495864868164,3.712902069091797,3.9906864166259766,4.213069915771484,4.3945794105529785,4.398,11,6
0.5449043085506853,108.86875642858091,14.946145646288231,3.891198008503084,3.6745220694795475,0.6194794178009033,1.626957654953003,2.4061172008514404,2.8598506450653076,3.1371352672576904,3.341378927230835,3.506058931350708,3.6456377506256104,4.824,12,6
0.7244967378011654,40.943310044496606,1.0278066086150988,3.722278984100733,3.352120539002878,0.7393214702606201,2.0317718982696533,2.974561929702759,3.509974718093872,3.8385603427886963,4.07735538482666,4.263772010803223,4.418503761291504,4.345,11,6
0.7597232836845994,11.403401789685223,23.334168208149762,3.014322724416047,3.215514786405321,0.961557149887085,2.8670332431793213,4.339101791381836,5.114086151123047,5.500449180603027,5.739891052246094,5.9070281982421875,6.0289306640625,3.66,3,1
0.7107390988282541,9.113128490278958,0.00477025202702035,3.232653889910554,3.9635012297384162,1.135364055633545,3.573375701904297,5.785831451416016,7.153532028198242,7.781760215759277,8.0962495803833,8.310345649719238,8.4733304977417,4.531,2,1
0.7027335264917425,277.85653950460306,0.8675466497609807,3.296718649421659,3.686869855099638,0.28153276443481445,0.45464134216308594,0.6412713527679443,0.8108961582183838,0.9680817127227783,1.1152193546295166,1.2523481845855713,1.3797461986541748,4.217,0,0
0.8272313036758252,268.56295617210446,0.3678530814737694,3.3413462173781907,3.1099970962064463,0.2225179672241211,0.3502471446990967,0.4982786178588867,0.6350119113922119,0.7608158588409424,0.8821251392364502,0.9969480037689209,1.1050050258636475,3.809,0,0
0.6659375075667318,0.94436427732891,184.1796541124517,3.3003148782135114,3.2012100127378265,0.9137136936187744,2.8441708087921143,4.666506767272949,5.832039833068848,6.148116111755371,6.189870834350586,6.1916704177856445,6.1917009353637695,3.884,3,1
0.4588434507205861,19.22055231767641,0.8869164476227259,3.5061160103827893,3.4123360186435185,1.142336368560791,3.594144344329834,5.856837749481201,7.2469658851623535,7.815836429595947,8.060537338256836,8.244758605957031,8.384090423583984,4.31,3,1
0.9489161188588373,2.3487614224069477,55.400495494820284,3.7441412025166008,3.646948007974377,1.1075289249420166,3.4470560550689697,5.51446533203125,6.786375999450684,7.386309623718262,7.719817161560059,7.961088180541992,8.121968269348145,4.73,3,1
0.5144152943354319,4.692377978557955,1.0834185359507158,3.6074001709527326,3.768450853470111,1.3207824230194092,4.413908958435059,7.717799186706543,10.244309425354004,11.59154987335205,11.945430755615234,11.996476173400879,12.070977210998535,4.716,3,1
