n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,sim_seconds,sub_id,cluster_id
0.8618714117150206,4.65267695500834,35.886989888571804,3.4253156123120103,2.171769673211157,0.900263786315918,2.483272075653076,3.5403189659118652,4.11342716217041,4.475932598114014,4.746188163757324,4.948172569274902,5.089883804321289,3.047,28,7
0.4558446372298477,5.243971551276534,1.864678704897858,3.331484377925575,2.0169483560867074,1.1252825260162354,3.4706079959869385,5.6609954833984375,7.0268707275390625,7.57832145690918,7.7611236572265625,7.924739837646484,8.084827423095703,2.8,15,3
0.9601519121786586,43.7657165566509,1.526614809216107,3.9185942766860835,2.7308924299215036,0.498215913772583,1.1453421115875244,1.6570470333099365,2.0314228534698486,2.3167836666107178,2.5478246212005615,2.7424604892730713,2.9110782146453857,3.717,26,7
0.3537095065829269,1.2693103236487193,19.26585990544088,3.8757925651467495,2.7516651823144924,1.2733912467956543,4.208159446716309,7.565988540649414,10.495965957641602,12.375394821166992,12.483133316040039,12.484193801879883,12.485177993774414,3.787,16,3
0.6673533448297697,77.26090308627462,0.1846511858671675,3.1915288981837255,2.999539418926651,0.5534429550170898,1.364323616027832,1.9483094215393066,2.3097972869873047,2.5604052543640137,2.7570581436157227,2.9210710525512695,3.0612850189208984,3.489,25,7
0.5501488949189451,0.8609633280113725,60.44499249519006,3.7355581151011865,2.668373880530739,1.127795934677124,3.582692861557007,6.151361465454102,8.083295822143555,8.95065975189209,9.01304817199707,9.013015747070312,9.01302719116211,3.624,17,3
0.5092506896491967,35.27511771547546,0.13188108931001133,3.3640438966318347,2.006444839200432,0.7558810710906982,2.0371758937835693,2.8589398860931396,3.2926223278045654,3.5512125492095947,3.7261688709259033,3.85780930519104,3.961176633834839,2.848,25,7
0.384202318945375,8.768634209716495,0.012746460878735294,3.434754556493968,2.58921539889476,1.211780071258545,3.8533358573913574,6.527224540710449,8.378883361816406,9.173439979553223,9.307451248168945,9.374899864196777,9.487451553344727,3.421,14,3
0.5945214885668713,9.487505098862739,11.493831887106017,3.851223397303898,2.6069663220139816,1.0797791481018066,3.2094688415527344,4.930788040161133,5.827589988708496,6.251803398132324,6.6026506423950195,6.902437210083008,7.1270599365234375,3.717,27,7
0.4379001811031285,2.2180345625140316,0.018154799214350183,3.8412886958054573,2.0177432577026493,1.1899638175964355,3.7944302558898926,6.531424522399902,8.641910552978516,9.751114845275879,9.831546783447266,9.840010643005371,9.848325729370117,3.141,14,3
0.6836347983616775,139.17036286777332,15.537272832790924,3.2551446565364555,2.621426927244574,0.33724117279052734,0.6740682125091553,0.9498364925384521,1.180577039718628,1.3741405010223389,1.5393989086151123,1.682255506515503,1.8076097965240479,3.298,11,2
0.7688566223030027,50.57893823924029,0.06642374774945031,3.108483360341684,2.535904199250758,0.5397303104400635,1.306818962097168,1.8496623039245605,2.196471691131592,2.4451913833618164,2.641401767730713,2.804111957550049,2.9436044692993164,3.151,25,7
0.7812687475552476,3.38868262415609,21.88030222362141,3.3971222383358968,2.0496016238903434,0.9898228645324707,2.800912857055664,4.069723606109619,4.721846580505371,5.127366065979004,5.477200508117676,5.739716529846191,5.906859397888184,2.923,28,7
0.3522095299866753,2.2602457224061197,93.57874491377213,3.19294466662903,2.611369836654297,1.0123991966247559,3.170624256134033,5.28543758392334,6.734051704406738,7.1829986572265625,7.18366813659668,7.18514347076416,7.185769081115723,3.305,17,3
0.8494841817821135,41.711592196474584,6.772569620171428,3.672035561291999,2.1643192867645316,0.47353124618530273,1.107656478881836,1.5789403915405273,1.9028434753417969,2.1448826789855957,2.3388280868530273,2.5011539459228516,2.6407723426818848,3.167,27,7
0.604618876900892,31.272064985142787,0.07792362822053914,3.4180408540908336,2.906135892418187,0.8630337715148926,2.476558208465576,3.6429600715637207,4.253675937652588,4.586273193359375,4.805023193359375,4.962786674499512,5.093418121337891,3.727,25,7
0.8821807359105946,6.856366050880753,0.03279423351665301,3.3378028405008493,2.638235494509229,0.9729244709014893,2.7308270931243896,3.9556243419647217,4.628578186035156,5.058099746704102,5.380420684814453,5.637514114379883,5.832208633422852,3.46,25,7
0.3407264944939907,3.6407515932893753,6.827773721380966,3.785553243687164,2.6654083857473823,1.2709267139434814,4.162628173828125,7.401098251342773,10.11088752746582,11.603776931762695,11.670507431030273,11.672526359558105,11.674308776855469,3.791,15,3
0.4604606913814645,72.13811698144747,0.1295389597100334,3.2383033123826355,2.445173558835557,0.6758682727813721,1.8372492790222168,2.6069259643554688,2.986262798309326,3.1963305473327637,3.3375043869018555,3.455723762512207,3.5538134574890137,3.2,25,7
0.7013428688251666,1.2104847235767793,156.90247582039026,3.2019243766119234,2.8830781059152026,0.9140949249267578,2.8098888397216797,4.540334701538086,5.538863182067871,5.783596992492676,5.831060409545898,5.836245536804199,5.8362321853637695,3.554,29,7
0.6854463021164159,12.353463155213433,1.1458030022855084,3.4348873800042803,2.359461695823146,0.9417147636413574,2.6352639198303223,3.8055472373962402,4.420594692230225,4.809294700622559,5.096962928771973,5.316532135009766,5.482124328613281,3.223,26,7
0.6125167420550102,25.676074195835703,3.3124064359438385,3.991028153560327,2.692976556148313,0.8904528617858887,2.533566951751709,3.715864658355713,4.350490093231201,4.7252726554870605,4.987389087677002,5.183765888214111,5.3266987800598145,4.028,26,7
0.9142764668739085,1.5925800270941952,0.020576177260007683,3.2213203084903395,2.8477892195366854,1.2098889350891113,3.6658663749694824,5.710850715637207,6.875455856323242,7.496557235717773,7.962588310241699,8.396120071411133,8.745076179504395,3.52,14,3
0.646820943328562,5.172049907783233,3.5856889874657067,3.1694284414040244,2.9800859230710053,1.190061330795288,3.6911089420318604,5.949751853942871,7.279605865478516,7.860033988952637,8.168148040771484,8.431589126586914,8.65274715423584,3.595,15,3
0.6311533485526822,3.88929685241366,0.40088714021379984,3.7368330635255402,2.974460915490665,1.2538487911224365,3.9565680027008057,6.51065731048584,8.132699012756348,8.869682312011719,9.203080177307129,9.512749671936035,9.852922439575195,4.083,15,3
0.9237178141997293,1.1520366943555962,9.815155808030738,3.6678218849226676,2.9936314408858244,1.2354278564453125,3.814387321472168,6.082598686218262,7.448463439941406,8.141036987304688,8.61324405670166,9.071806907653809,9.481163024902344,4.013,16,3
0.7117842077242891,205.33460254356078,0.004018169505153088,3.218037189208493,2.2259516249035007,0.2095654010772705,0.36470937728881836,0.5144202709197998,0.6510004997253418,0.7755048274993896,0.8908023834228516,0.9963870048522949,1.09413480758667,2.966,9,2
0.5227707237140071,78.16302642534963,3.8005138653276958,3.758736573444064,2.891112518702252,0.6671817302703857,1.803652048110962,2.6114423274993896,3.039139986038208,3.289304494857788,3.469334840774536,3.612699270248413,3.7359087467193604,4.014,26,7
0.5747614389944002,1.147973772332883,0.2651447397580043,3.6914271183149587,2.522674624704271,1.282886028289795,4.1942315101623535,7.37119197845459,9.90221118927002,11.234068870544434,11.343573570251465,11.351781845092773,11.358681678771973,3.583,14,3
0.9531940532152978,9.373372455599284,70.69264668113782,3.406165270383204,2.281744278790034,0.6901955604553223,1.8074870109558105,2.5436177253723145,2.9645934104919434,3.2310900688171387,3.424920082092285,3.5694522857666016,3.6845932006835938,3.162,29,7
0.42301122674042385,0.7629021653411879,58.93467417233855,3.111889045585533,2.5277146941214124,1.106949806213379,3.529874801635742,6.089239597320557,8.072423934936523,8.992040634155273,9.057537078857422,9.057580947875977,9.057580947875977,3.24,17,3
0.3075143681862054,110.59954573988882,0.8901640682237417,3.8441273708547277,2.2865941060194057,0.6472048759460449,1.7664122581481934,2.5006022453308105,2.8363680839538574,3.0117664337158203,3.1237802505493164,3.210780143737793,3.2831082344055176,3.435,25,7
0.45203114837973524,30.14009026825712,0.024207301301081095,3.000172849261384,2.58818611481212,0.9491662979125977,2.788144826889038,4.183444976806641,4.863497734069824,5.1692914962768555,5.357438087463379,5.4846601486206055,5.571352005004883,3.217,25,7
0.5447783691283231,144.54633905967276,2.6391787193549034,3.0020403236841107,2.440736552416814,0.3880341053009033,0.8318157196044922,1.1601383686065674,1.3995263576507568,1.5856587886810303,1.7386744022369385,1.869619607925415,1.980135202407837,3.035,35,9
0.8836512082284753,68.4922215968832,0.21100803158248416,3.206999532889025,2.985293492075399,0.4516575336456299,0.9938521385192871,1.4253106117248535,1.7599105834960938,2.024322509765625,2.241255760192871,2.424565315246582,2.583293914794922,3.62,35,9
0.9285880548386158,1.798812744418978,47.36981516681197,3.3318642751560774,2.4868730720927092,1.0243942737579346,3.0012128353118896,4.51011848449707,5.281909942626953,5.689203262329102,5.989741325378418,6.217801094055176,6.357970237731934,3.304,29,7
0.6862720020736053,46.13627982003003,397.85775253528516,3.8604320142397164,2.4944175411745944,0.31084585189819336,0.5567021369934082,0.6803865432739258,0.7515616416931152,0.8031797409057617,0.8426694869995117,0.8744697570800781,0.9010124206542969,3.562,24,6
0.533730522193448,5.508738467128244,5.009922841219816,3.7755251110995136,2.838251542557509,1.2276818752288818,3.872084379196167,6.4341888427734375,8.095296859741211,8.801887512207031,9.040678977966309,9.254159927368164,9.479130744934082,3.988,15,3
0.5207159815364379,10.19364216243809,0.009917345834424569,3.5763098408149823,2.469453114004136,1.1130163669586182,3.3522207736968994,5.216548919677734,6.215152740478516,6.645462989807129,6.952228546142578,7.250999450683594,7.4849853515625,3.502,14,3
0.8501413764314834,6.129803734027276,4.681810637101135,3.655872158117865,2.7790791585374626,1.033517837524414,2.970913887023926,4.399222373962402,5.166546821594238,5.643538475036621,6.024029731750488,6.320188522338867,6.54263973236084,3.833,26,7
0.584560520827754,1.2353069970368737,24.262097684973266,3.3278703671520735,2.6437164285599186,1.2145726680755615,3.9209988117218018,6.788209915161133,8.93051528930664,9.956475257873535,10.077842712402344,10.079168319702148,10.080954551696777,3.464,17,3
0.4713045620538123,291.9056529943425,4.526808128396538,3.2197980532886303,2.887278345241007,0.2949533462524414,0.5191206932067871,0.7071735858917236,0.8711686134338379,1.014777660369873,1.143467903137207,1.2579779624938965,1.3606986999511719,3.511,10,2
0.33035848211033897,14.529618972854353,121.2798557930418,3.377171195542215,2.4691558608678768,0.8604767322540283,2.5668528079986572,3.9929306507110596,4.65640926361084,4.846735954284668,4.911072731018066,4.925244331359863,4.926139831542969,3.276,29,7
0.6453924474071615,1.1795601000317422,0.14063144648150647,3.39173174699377,2.216231940827111,1.2184720039367676,3.870553970336914,6.543727874755859,8.436772346496582,9.353740692138672,9.513250350952148,9.562973976135254,9.685905456542969,3.118,14,3
0.47080303621967157,170.15706970840495,9.812787748803986,3.347721540294491,2.2373226195188707,0.34820055961608887,0.7190749645233154,0.9901144504547119,1.19120192527771,1.3500607013702393,1.4825289249420166,1.592059850692749,1.6897084712982178,3.068,11,2
0.9708570752225025,1.5925449036629784,0.05721549986720379,3.4874567734807314,2.9327755827720945,1.1988556385040283,3.5877277851104736,5.521284103393555,6.614166259765625,7.230715751647949,7.738313674926758,8.20556640625,8.560277938842773,3.839,14,3
0.5275956123002268,178.83359256277566,2.6063920845386144,3.6947831533007536,2.1309716890937067,0.2996032238006592,0.5859720706939697,0.8124043941497803,0.9982068538665771,1.1534078121185303,1.2860691547393799,1.4020330905914307,1.5043528079986572,3.228,10,2
0.8858228383259754,3.567920702092815,55.264792851594294,3.3641833112013995,2.780872038511415,0.9949371814727783,2.9251186847686768,4.425191879272461,5.207963943481445,5.601540565490723,5.871417999267578,6.063315391540527,6.182442665100098,3.604,29,7
0.6814559051489688,31.17819115210299,17.24365146399813,3.123722939104701,2.0642459580239985,0.6351709365844727,1.6331443786621094,2.2683629989624023,2.6233644485473633,2.851104259490967,3.01912260055542,3.156501293182373,3.2707653045654297,2.83,27,7
0.8228004545212617,33.9149714745545,4.2841705509253165,3.203702076603036,2.0430738291816835,0.5134100914001465,1.2266583442687988,1.723435878753662,2.0440855026245117,2.2768802642822266,2.460463047027588,2.613345146179199,2.7450308799743652,2.848,26,7
0.5127465811109858,2.3317442951102425,224.9300695868202,3.863203411376176,2.779970531344393,0.7930493354797363,2.3618054389953613,3.684889793395996,4.340789794921875,4.501370429992676,4.521937370300293,4.522051811218262,4.5220947265625,3.876,29,7
0.9772945027484858,5.307917741090562,0.15175889383926905,3.3723150208538746,2.13873938938892,0.8719990253448486,2.2881600856781006,3.211992025375366,3.7669661045074463,4.161591529846191,4.470340728759766,4.709709167480469,4.900659561157227,3.025,25,7
0.6386899103115442,9.236169261602596,3.944607992513847,3.3013549218343488,2.277621918740545,1.0133259296417236,2.9055397510528564,4.280790328979492,4.965429306030273,5.373979568481445,5.690639495849609,5.935510635375977,6.115447998046875,3.094,26,7
0.8676293717918586,1.0828312979913322,0.003214796946397408,3.9505636465299028,2.6115746260395247,1.2434911727905273,3.824051856994629,6.088412761688232,7.441453456878662,8.12514877319336,8.614065170288086,9.152917861938477,9.712926864624023,3.898,14,3
0.8108885661934688,249.2224598939741,0.0658159892800251,3.5983984731181327,2.810345603173517,0.217634916305542,0.3531208038330078,0.5040743350982666,0.6418282985687256,0.7696230411529541,0.8911178112030029,1.005141019821167,1.1125404834747314,3.705,20,6
0.3170392172173933,121.1418477022821,3.453528548231386,3.4651237852512624,2.9472439790076947,0.7171790599822998,2.058062791824341,3.048633337020874,3.5141217708587646,3.7133615016937256,3.819524049758911,3.89849591255188,3.97137713432312,3.816,26,7
0.8354271767276467,4.347108121862252,96.7046073046928,3.309601517867002,2.83299229324322,0.9202859401702881,2.731099843978882,4.157275199890137,4.892088890075684,5.216238975524902,5.396397590637207,5.487422943115234,5.527862548828125,3.585,29,7
0.8636665109358235,4.6215080144572,215.05485531928093,3.928820704141523,2.7907443402460417,0.7258727550506592,2.0764009952545166,3.0921528339385986,3.5700628757476807,3.7390806674957275,3.784228563308716,3.7849433422088623,3.784834623336792,3.897,29,7
0.31964794853203105,29.940887831320026,0.014744570669715755,3.59037420918206,2.0548403072494796,0.9494616985321045,2.7638418674468994,4.141970634460449,4.778127670288086,5.057903289794922,5.270088195800781,5.434985160827637,5.549304962158203,3.08,25,7
0.5601831511661433,40.873908351690886,0.006077314731034612,3.580748252512679,2.425086320966379,0.7514584064483643,2.0531675815582275,2.9216983318328857,3.3824732303619385,3.657299757003784,3.846076250076294,3.9965741634368896,4.113204002380371,3.389,25,7
0.6895760556656358,74.2199968524452,60.613066236257254,3.6607832673325342,2.206207302317025,0.4023146629333496,0.8963713645935059,1.262624740600586,1.518904685974121,1.710555076599121,1.8670344352722168,1.9969439506530762,2.1068506240844727,3.23,36,9
0.6224037924673004,31.836153552368856,0.005317819547930044,3.344629604193744,2.6856576533286005,0.8151023387908936,2.2878801822662354,3.305095911026001,3.8405745029449463,4.140463829040527,4.350079536437988,4.511316299438477,4.633939743041992,3.495,25,7
0.8784987402673363,27.187851060504105,0.8956062710157237,3.5945040897189307,2.569910197073505,0.6392600536346436,1.6167290210723877,2.300398111343384,2.7264912128448486,3.0213778018951416,3.252558946609497,3.443082571029663,3.6062467098236084,3.562,25,7
0.5746672468657603,17.42248078420914,39.79789682814097,3.013668956411332,2.2519556820259026,0.8488368988037109,2.4072206020355225,3.48093581199646,3.9973771572113037,4.261749267578125,4.425518989562988,4.521400451660156,4.601541519165039,2.955,28,7
0.47116352859241295,3.07755022871575,2.1625266568240105,3.260836196493241,2.7969226206655016,1.2764580249786377,4.16901969909668,7.305690765380859,9.702706336975098,10.91673755645752,11.047378540039062,11.053729057312012,11.059572219848633,3.533,15,3
0.4883002211799511,3.7405875284851446,78.49295079598149,3.762601703136723,2.8199919231561337,1.0716826915740967,3.3571183681488037,5.578697204589844,7.091954231262207,7.607307434082031,7.64225959777832,7.675532341003418,7.703438758850098,3.986,17,3
0.7704277655462453,3.5803007439966814,24.190997420493208,3.638329904424877,2.560783828729825,1.0927000045776367,3.25286865234375,4.983461380004883,5.896042823791504,6.358828544616699,6.718829154968262,7.043630599975586,7.27144718170166,3.626,28,7
0.6169350093759367,34.43828718531755,0.02631523862347584,3.6577411461135196,2.284140522620176,0.7269926071166992,1.9457592964172363,2.7476577758789062,3.1911635398864746,3.468461513519287,3.669844150543213,3.826756477355957,3.954853057861328,3.323,25,7
0.3410614910594687,230.23588154161877,0.004499621485230374,3.240590708213915,2.1997472465683447,0.34806227684020996,0.7087128162384033,0.951690673828125,1.1211423873901367,1.2531213760375977,1.3619966506958008,1.4519577026367188,1.5335335731506348,2.948,9,2
0.33786363347160947,0.7835639389650025,27.573925140128114,3.25462382540077,2.2439792229336835,1.15285325050354,3.7156078815460205,6.5124053955078125,8.761399269104004,10.073902130126953,10.238408088684082,10.238677978515625,10.238943099975586,3.052,17,3
0.6434638929913497,2.859442192007269,19.3879174835764,3.9082550484230794,2.8742812931251875,1.2176086902618408,3.8448312282562256,6.379875183105469,8.027932167053223,8.742555618286133,9.001943588256836,9.227091789245605,9.466279983520508,4.159,16,3
0.6510999664770709,5.491177303010517,16.506102425794282,3.8850034613984716,2.347127280352677,1.0724694728851318,3.1618611812591553,4.816095352172852,5.664166450500488,6.099302291870117,6.456430435180664,6.793540000915527,7.052023887634277,3.521,27,7
0.8968132552918378,0.7471799203971249,0.028501721104538406,3.7447830908449955,2.264354896388179,1.2083919048309326,3.6867058277130127,5.822600364685059,7.097574234008789,7.7491350173950195,8.223480224609375,8.74984359741211,9.284709930419922,3.371,14,3
0.4976300526792386,1.3771023871705175,0.026544824386253153,3.1523826641810015,2.9849711862033113,1.320711374282837,4.4212446212768555,7.998866081237793,11.064447402954102,12.864792823791504,12.953169822692871,12.960509300231934,12.966729164123535,3.593,14,3
0.5002924169876337,21.827978881488427,0.21278822025492675,3.164022525045292,2.2919080637015856,0.938774824142456,2.6851022243499756,3.9286487102508545,4.539405822753906,4.867203712463379,5.093973159790039,5.249439239501953,5.372594833374023,3.031,25,7
0.7115344199275848,3.653161475870542,0.004733265308778534,3.427278865589383,2.382746327836633,1.1477694511413574,3.4267735481262207,5.273621559143066,6.283196449279785,6.797116279602051,7.199507713317871,7.599452018737793,7.911226272583008,3.322,14,3
0.7800061927974433,134.76450110130912,0.005199577331190947,3.3030876348019538,2.8041979799465175,0.33049941062927246,0.645601749420166,0.9190318584442139,1.1564204692840576,1.36167311668396,1.5410354137420654,1.6981637477874756,1.8368494510650635,3.459,9,2
0.4187923229872851,56.91993942665165,0.06960793711379984,3.218200838622544,2.418786289359554,0.7748739719390869,2.181857109069824,3.1387529373168945,3.6016502380371094,3.8359813690185547,3.9761486053466797,4.081918716430664,4.169712066650391,3.161,25,7
0.56210311132873,4.998426392236804,0.013317045109636166,3.209409953009395,2.4732870520457584,1.1806583404541016,3.6505513191223145,5.894627571105957,7.224722862243652,7.769691467285156,8.036907196044922,8.262642860412598,8.4666748046875,3.216,14,3
0.6928447242838371,5.310626578224157,1.8846618600090783,3.114730940413816,2.8422294845258027,1.1537909507751465,3.5142674446105957,5.501290798187256,6.601966381072998,7.109525203704834,7.4483466148376465,7.737173557281494,7.959349155426025,3.469,15,3
0.363742580890908,0.7281941194915336,48.48792594799436,3.245897676699328,2.715339622404251,1.167677402496338,3.7910208702087402,6.676674842834473,9.055883407592773,10.378411293029785,10.55099105834961,10.551016807556152,10.551016807556152,3.466,17,3
0.9940023644164662,24.570440105833924,50.42213535588493,3.3300220558152724,2.851159768965605,0.5778131484985352,1.4184343814849854,2.030870199203491,2.428596258163452,2.7113864421844482,2.9328362941741943,3.115457773208618,3.2710025310516357,3.606,29,7
0.8665421023195736,5.4750158244135765,1.774670084836055,3.926445677896236,2.2495449217567383,0.971853494644165,2.6657822132110596,3.812392473220825,4.466901779174805,4.930281639099121,5.315842628479004,5.622587203979492,5.854369163513184,3.482,26,7
0.5693731203036902,12.269832268344114,0.02085637780325889,3.15793719406597,2.2399368992680944,1.0005390644073486,2.8697903156280518,4.218533515930176,4.894007682800293,5.267214775085449,5.552715301513672,5.771147727966309,5.932263374328613,2.975,25,7
0.5518597312705955,2.8008724085699277,0.31384513022453325,3.120553310066036,2.027530223862345,1.1498565673828125,3.5691723823547363,5.848536014556885,7.295223712921143,7.9274163246154785,8.134056091308594,8.300289154052734,8.474842071533203,2.783,15,3
0.49406720238068536,27.46010740098919,0.049894777002362826,3.8434029766038127,2.578099289227606,0.9555087089538574,2.7729201316833496,4.137130260467529,4.8326921463012695,5.199271202087402,5.463619232177734,5.664914131164551,5.808004379272461,3.768,25,7
0.734624365207295,12.672059159370168,0.9843058827094946,3.1912314376559703,2.4995484182935432,0.9258956909179688,2.600709915161133,3.7562122344970703,4.369674205780029,4.732913494110107,5.000195503234863,5.198092460632324,5.361051559448242,3.303,25,7
0.9925619150519926,24.39583225842086,29.887307672977144,3.809276860661834,2.3055893759258677,0.5174906253814697,1.232264757156372,1.7623770236968994,2.1233532428741455,2.3883330821990967,2.5991995334625244,2.7749931812286377,2.92507004737854,3.392,28,7
0.5061444731440152,65.36743285827852,118.6070175973486,3.5329456720608343,2.1177744089450656,0.4631333351135254,1.1181144714355469,1.5292420387268066,1.7270441055297852,1.8499236106872559,1.9430384635925293,2.018948554992676,2.082120418548584,3.041,37,9
0.38359750115828495,13.495926785117279,36.43422310357804,3.926109248305618,2.4871407353335546,1.04880690574646,3.1979153156280518,5.103889465332031,6.199654579162598,6.544122695922852,6.685189247131348,6.8284406661987305,6.930662155151367,3.683,17,3
0.4295210652644449,26.951638473086106,155.25990562700107,3.930592986348147,2.9185925506860295,0.7885124683380127,2.3238823413848877,3.5528056621551514,4.166205406188965,4.385756492614746,4.458991050720215,4.482481956481934,4.4932098388671875,4.052,29,7
0.7460300568595124,31.05635514249673,3.9159204618423065,3.2477315096329207,2.878518189231614,0.735910177230835,2.000189781188965,2.870138645172119,3.34957218170166,3.647474765777588,3.8635430335998535,4.037457466125488,4.179450511932373,3.589,26,7
0.8555965479905845,4.541687584376009,38.17444378472592,3.0508313964498823,2.7700452848439174,0.9994289875030518,2.9357106685638428,4.407774925231934,5.165284156799316,5.560209274291992,5.822070121765137,6.002240180969238,6.132192611694336,3.31,28,7
0.914090207836602,11.38906717475761,35.765105354274,3.663615850449208,2.4221303763636097,0.7486300468444824,1.981410026550293,2.807429790496826,3.291667938232422,3.6144299507141113,3.850219249725342,4.036034107208252,4.18487548828125,3.442,28,7
0.6232677396512658,79.28358652904323,1.2815284582579427,3.2471800517330065,2.0735006207931415,0.44397783279418945,1.0247421264648438,1.4371337890625,1.708160400390625,1.9066805839538574,2.0668234825134277,2.1978607177734375,2.314087390899658,2.852,35,9
