n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.4665472276047935,263.260719950775,124.26027349807178,2.8,6.0,0.27871084,0.4616332,0.60886383,0.7378602,0.8513155,0.95263433,1.0444384,1.1278133,79,0.6870940253521339
0.585690291930469,264.5321879824657,275.5437287456719,2.8,6.8,0.19698715,0.25641012,0.33870888,0.4079075,0.46955013,0.5241947,0.5733614,0.6222806,79,0.998947692919339
0.5040139585338015,281.3610412697881,265.8274440463434,3.8,6.2,0.33079433,0.49609518,0.6224036,0.74027014,0.84782124,0.9456711,1.0360632,1.1200609,79,0.9999999999999503
0.4310728742236295,256.5414368659739,110.38259398542856,2.1,3.8,0.1971376,0.29349828,0.38224387,0.45927548,0.5276792,0.58976626,0.6463902,0.69925714,79,0.9999999993365165
0.9207681272298368,86.56854344894825,382.62243484046127,2.8,3.5,0.22501826,0.33689523,0.4418788,0.53020644,0.60755086,0.67724204,0.73940825,0.7954929,79,0.9999985843998288
0.8352176622990704,118.09886657875867,381.06979029701625,2.6,2.4,0.15618062,0.21697569,0.28068662,0.33582282,0.38605714,0.43188548,0.4734211,0.5119915,79,0.9999969454468798
0.4354337159169389,270.2257644590023,120.8536081970597,2.3,6.4,0.21025705,0.32416677,0.42690086,0.5068655,0.58177423,0.64970446,0.71198606,0.77031326,79,0.9999999997201172
0.5087808698995557,268.0891378038333,267.9390951454308,4.3,5.0,0.3641863,0.58500767,0.7498169,0.90393734,1.0430665,1.1685166,1.2826004,1.3872523,79,0.9991208663154728
0.5051621055307254,237.9131083393553,390.9294352611822,4.7,4.3,0.35001755,0.5550976,0.6944132,0.82393456,0.94018316,1.045145,1.1409063,1.2287731,79,0.7431117536442712
0.6567329261032726,173.80231818421234,332.653826559432,2.9,5.8,0.24103594,0.3471985,0.44743824,0.5298953,0.60668325,0.6734271,0.73568964,0.7918935,79,0.974558322051881
0.5852557228435815,259.8463417472865,266.69757979829075,2.8,5.3,0.20099926,0.26953077,0.35647058,0.42350388,0.4826665,0.5421214,0.5933385,0.64320517,79,0.9987994512322739
0.5811970618648932,188.1868982293384,272.57769955107784,3.5,3.4,0.30345106,0.49486685,0.64829206,0.78468895,0.9043274,1.0107565,1.1058102,1.1911969,79,0.9277754381240165
0.3732514459385194,298.22391876094343,80.03813801490148,2.0,6.2,0.1896162,0.27514076,0.36064053,0.42842102,0.48943615,0.5464797,0.5980816,0.6453419,79,0.999999989286815
0.7277336354755375,120.95679793308796,320.6464077995789,2.8,2.2,0.19501066,0.3017702,0.40020704,0.485003,0.5605166,0.6284225,0.68960476,0.7454059,79,0.9709908982919704
0.4127991818565771,230.6397787577044,331.70960010583246,3.7,2.0,0.20735407,0.31979036,0.4076352,0.48586416,0.5558841,0.61969995,0.6775732,0.73067284,79,0.9999999998671996
0.501296593317155,230.2583556272808,185.6159969868449,2.6,3.5,0.23262739,0.35502362,0.46338105,0.5569804,0.64040923,0.71628165,0.785259,0.84858584,79,0.9999999998955413
0.6088796256290738,253.16957220800123,289.0214126058276,2.8,5.2,0.19416428,0.25470972,0.33661366,0.40023184,0.45383263,0.509707,0.5566559,0.6028509,79,0.947268215084827
0.7386600114054502,175.805276756264,387.2637497106812,3.0,3.7,0.20259738,0.26208663,0.3419454,0.4054582,0.4594772,0.5120733,0.5607698,0.60642505,79,0.9997439113410009
