n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.8087095399166886,146.1896595858891,209.2907765812321,4.6,4.7,0.39943552,0.72207785,1.0051899,1.2623725,1.4916167,1.6968212,1.8802247,2.044518,13,0.999996757973908
0.8784721556155468,97.3723377186396,379.7569294490712,4.1,2.2,0.22140932,0.3804295,0.5285764,0.6611903,0.7817006,0.89117026,0.99010324,1.0803821,13,0.9999030339545765
0.5760503908387047,243.66910077655672,52.07648481716621,2.6,2.8,0.22713137,0.38059855,0.52209544,0.64887786,0.7638254,0.86824846,0.9635675,1.0509555,13,0.9999999983851424
0.9971350971123732,94.02493287194564,199.5745352843824,2.5,3.4,0.2285862,0.3964994,0.5539303,0.69493866,0.82131004,0.9356742,1.0393772,1.1333752,13,0.9999977529818466
0.993617787499703,88.42469873804701,227.53334471627363,2.7,6.4,0.2646351,0.46728086,0.64845896,0.8098316,0.9517932,1.0798798,1.1941776,1.2967367,13,0.9533664703200778
0.7239494362265575,185.33611088264627,190.84419361505104,3.1,6.8,0.28470087,0.46595573,0.6270671,0.77668,0.913054,1.0368123,1.149004,1.2517314,13,0.9997101978036356
0.6176933414595955,198.5794870510564,216.54969440664976,4.2,2.4,0.25800967,0.46006298,0.6388755,0.7995899,0.94449043,1.0758033,1.1945124,1.3015268,13,0.9999999665296505
0.6391814383986533,224.8937528669948,136.99545033578607,3.2,4.8,0.3015356,0.49522448,0.6682873,0.8258662,0.9701481,1.1010804,1.2201228,1.3293777,13,0.9952023166877567
0.5777601511948995,272.26898425065264,98.94201523338629,3.0,6.9,0.26949263,0.43329525,0.5835123,0.7231517,0.8508997,0.9677682,1.0740776,1.1734943,13,0.9616646692912663
0.5625398653243487,222.94136686732588,343.49152967446173,5.4,3.0,0.2892797,0.5073836,0.6848891,0.8479459,0.99693346,1.1332808,1.257328,1.3714018,13,0.9999999949626748
0.6519843843979913,207.63163956769256,81.33834146190777,3.5,3.1,0.3097191,0.54725647,0.76209855,0.95336723,1.1238708,1.2768736,1.4146833,1.538724,13,0.9999999999530154
0.7694793170332037,139.13248308435587,151.77695023142695,3.3,2.6,0.2773068,0.501045,0.7018192,0.8800919,1.0383341,1.1799567,1.3058906,1.4197314,13,0.9999959085033279
0.6019560208388413,270.4031536327976,145.50634920335676,4.9,6.4,0.40532494,0.7037382,0.96627235,1.209827,1.4276958,1.6261249,1.8066278,1.9715238,13,0.9999996722573798
0.8078691612388904,125.1085393827284,384.1711939725009,5.9,4.1,0.37565994,0.70554495,0.98547554,1.2397451,1.4667072,1.6704731,1.8523955,2.0157232,13,0.9888215163156487
0.9261364368284144,106.46186604913493,194.0842890465317,3.2,4.5,0.32253742,0.569798,0.792511,0.99368906,1.173727,1.3341975,1.4774814,1.6065664,13,0.9999999975741538
0.9652688930484352,110.01820783989233,294.7780621302591,3.7,4.2,0.32088757,0.5208497,0.70974064,0.88241196,1.0411425,1.1851063,1.315886,1.4339886,13,0.9999999999702212
0.6878101846110376,209.37172602495667,208.4827315232885,4.8,6.8,0.4053378,0.7026253,0.9657278,1.2092242,1.4261308,1.622951,1.8009753,1.9627938,13,0.9999999999972111
0.9438988132685606,104.52741294566572,291.91219624086887,3.8,3.1,0.28931093,0.48776317,0.6781976,0.8496516,1.0041595,1.1442118,1.2706103,1.3850923,13,0.9999990560506987
