n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.99104941,4.86695766,20.42707062,5.92203474,4.06693649,1.10170794,3.3516984,5.17264318,6.30441618,6.95587683,7.43634939,7.82514906,8.12013054,69,0.993149270580135
0.36196381,7.86202765,28.89274597,4.94244766,2.03141022,1.09604931,3.20531082,5.04571533,6.03834343,6.32805347,6.55977917,6.78813839,7.03560925,69,0.9999999999999964
0.69595349,6.89273691,22.05635643,6.62460232,3.8480072,1.23276663,3.87719774,6.22864771,7.77024126,8.55648613,9.01452637,9.46471596,9.89097404,69,1.0
0.32680708,8.25412273,37.65452194,6.69307995,2.08869553,1.09245205,3.2077713,5.0825386,6.13546944,6.41631603,6.61070824,6.82364655,7.08436966,69,1.0
0.51915896,14.00801277,0.40395862,6.62656307,3.51179624,1.25180483,3.89306879,6.25522661,7.78083086,8.5176239,8.94534111,9.41256142,9.88302422,69,1.0
0.92958498,5.68485165,27.02514648,6.68657351,4.92946672,1.13315439,3.69603157,5.96266842,7.46165657,8.27531338,8.76788044,9.14674854,9.45076466,69,0.984370071560832
0.33962429,14.16841698,1.31635141,3.75323749,2.2235148,1.16440988,3.43426967,5.46644211,6.62337017,7.0230732,7.24420452,7.4827919,7.69125462,69,0.9998386229045544
0.75711405,9.35547829,12.01256752,5.59202194,3.21263123,1.10130978,3.22084332,4.89460182,5.85192013,6.40212631,6.83969116,7.20879459,7.49643612,69,0.806517726945499
0.96904993,2.32126904,16.14898682,6.95942402,5.23993301,1.28101254,4.29826832,7.15763283,9.16764259,10.32745743,10.99210739,11.48470116,11.95913124,69,0.9999999994062652
0.33615023,18.76922989,23.01046753,5.08555222,3.64687562,1.2589469,4.00683355,6.73540354,8.78643036,9.74593353,9.9977951,10.13118935,10.34936523,69,0.9893438163793404
0.71329153,2.38369775,2.79800916,6.37383175,2.35857296,1.24078941,3.61935568,5.63566256,6.75687838,7.34172583,7.89420748,8.5455246,9.13289833,69,1.0
0.62665284,1.28267884,13.53339195,4.41421032,2.72541428,1.32991886,4.11195135,6.96745729,8.98506165,9.93940735,10.44314384,10.97114754,11.49835587,69,1.0
0.71224594,7.62587547,10.75614834,5.77368307,4.31338787,1.24329281,3.98855782,6.46771526,8.13213253,9.01253319,9.47962475,9.8784771,10.24224186,69,0.9999999880137365
0.30141792,13.94181347,48.06485748,6.70001602,3.15477943,1.21552467,3.76804352,6.28177261,8.15934753,8.92727661,9.04528809,9.18195057,9.45593166,69,1.0
0.3835128270988786,10.600468458571774,3.923626213328735,3.1,6.2,1.3248739,4.1338716,6.913688,8.88183,9.783489,10.160425,10.495241,11.037352,69,1.0
0.75098217,6.1783247,27.34364891,5.47118855,2.67316389,1.07905483,3.07823992,4.59566069,5.41833353,5.8972621,6.31881762,6.69084501,6.98016024,69,0.8534476704761996
0.68227315,6.68253326,27.36470604,6.8516016,2.329777,1.0486331,2.95199966,4.33785248,5.07403183,5.51600266,5.92626762,6.29922962,6.6155405,69,0.9999999999996554
0.4183427905129372,3.689932342967945,57.91193257987399,2.2,6.2,1.091311,3.219933,5.1419024,6.281054,6.5690837,6.713101,6.9030023,7.096394,69,0.9999971229429183
0.56793165,5.06241512,42.94130325,6.79821444,3.56038904,1.26513052,3.9849124,6.60732889,8.48199844,9.37772369,9.69820786,10.00834084,10.4240799,69,1.0
0.4699367,9.42624855,0.72916543,6.5768609,2.64789963,1.25284433,3.74156332,5.98981047,7.35164881,7.89149237,8.27302361,8.78798676,9.328619,69,1.0
0.4737463515321942,10.375072338359036,41.43982281841594,3.7,6.7,1.2429647,3.9614916,6.567089,8.44019,9.354541,9.678161,9.9500475,10.307162,69,0.9999999999999947
0.644223360840458,14.8999578635821,13.751031548756387,3.6,5.7,1.1219697,3.4034638,5.323587,6.483937,7.072327,7.471479,7.795668,8.061321,69,0.8605914696252839
0.57416856,9.14532471,18.33649254,6.87113571,4.17141819,1.27875423,4.15424728,6.87880135,8.79278564,9.80968666,10.26890182,10.66039276,11.11540794,69,0.9999999999999982
0.6958968,5.74643612,1.12966812,5.58722687,4.76686144,1.32226515,4.39834023,7.34981823,9.48899841,10.72384262,11.31731224,11.72636795,12.14928818,69,0.9973545156767912
0.42668837,7.04753876,47.95355988,6.37841606,3.58994675,1.27020311,4.06542921,6.89609194,9.05768967,10.10953712,10.41176414,10.55478668,10.84542465,69,0.9999814607174918
0.968499,1.25455701,44.2724762,6.51112938,4.01217175,1.27356005,4.06798649,6.62308121,8.38575268,9.35183907,9.86209869,10.33700562,10.83052635,69,1.0
0.62513942,7.8749032,11.65391064,6.66968918,3.3819015,1.25021362,3.83498669,6.10581398,7.54388714,8.23811531,8.69104099,9.19194794,9.67794895,69,1.0
0.53104413,6.8518877,30.8245945,6.95749283,4.07213831,1.30965424,4.28444767,7.25554276,9.46459198,10.66901779,11.12205887,11.42023468,11.85365677,69,0.9024687585683964
0.45187762,7.21983767,37.14829636,6.23849535,2.86165404,1.2106452,3.67484379,6.0015316,7.5547657,8.11750317,8.32987118,8.62413502,9.03350735,69,1.0
0.97058237,1.31895828,14.10678387,4.61419582,2.7381568,1.22305489,3.53715277,5.38261938,6.44521856,7.04322863,7.59450006,8.11831856,8.53408432,69,1.0
0.3064805,16.48500252,41.88407516,5.29631329,2.76882219,1.15845776,3.48649168,5.66937208,7.11784315,7.56624746,7.70802546,7.90237093,8.11625862,69,0.9999999838074559
0.61703312,8.92707443,30.29551506,6.43811417,3.32770896,1.18827343,3.61967659,5.74001122,7.05512142,7.66971302,8.0774641,8.48720646,8.85289669,69,1.0
0.30072418,14.3529377,19.60342407,4.56875324,2.66202521,1.21607065,3.67753696,6.07514191,7.68943787,8.24225903,8.4091568,8.58982468,8.79776478,69,0.9999974925583247
0.44037324,4.49783134,15.87631321,5.61701155,2.99544382,1.32952785,4.16396713,7.06883144,9.20171452,10.24487209,10.67146111,11.01594543,11.4305706,69,0.9999999583602124
0.703538,0.52504563,46.07821655,5.15317917,2.02979755,1.10697031,3.26738358,5.244874,6.34883213,6.68276215,6.90900898,7.09810925,7.37096691,69,1.0
0.33408201,14.35032368,25.39466667,5.45327663,2.14585519,1.08596611,3.15943909,4.90011215,5.83267403,6.12970352,6.36875534,6.65160751,6.91151905,69,1.0
0.67214394,8.26140976,5.69641066,6.92113876,4.19533062,1.26589775,4.05694294,6.58707333,8.26257515,9.1612854,9.66157341,10.13696861,10.61259842,69,1.0
0.42652482,19.46675491,21.56036186,5.8108511,3.94475007,1.22691345,3.92770672,6.47995377,8.27687931,9.14897442,9.48870564,9.75458431,10.04704285,69,0.9999329909693668
0.46771169,10.83024025,18.11253166,5.36478758,2.03870797,1.04453468,2.95205784,4.36574745,5.05849075,5.4285183,5.77733517,6.11016655,6.36550236,69,0.9999999971333366
0.9020493,1.12502718,18.24415398,6.54111528,5.26507187,1.3816452,4.72106695,8.15589905,10.79851532,12.49358368,13.35017586,13.92834663,14.49831963,69,0.747480311883265
0.6205579495115477,1.5067112437457628,0.1182210015440166,2.3,3.9,1.2929819,3.9226687,6.504814,8.1491585,8.973761,9.506449,9.948706,10.595168,69,1.0
0.88078535,1.0730592,11.10890865,4.0467844,3.33810878,1.34542608,4.15149498,6.7855072,8.57177639,9.48132324,9.97532654,10.47162437,10.95055294,69,1.0
0.75470352,1.04140043,0.45827433,3.88510132,2.13071299,1.25710416,3.71607709,5.92984295,7.24426651,7.87880611,8.33499241,8.96059799,9.50758266,69,1.0
0.43788618,13.96923256,36.47032928,6.88405275,2.96741366,1.15923977,3.49897766,5.58830738,6.88302517,7.38982964,7.68480587,8.03455544,8.37352371,69,1.0
0.61203706,13.9987154,0.74767911,6.74702406,2.55305624,1.05218554,2.96423531,4.37260532,5.13124466,5.6049881,6.0300827,6.41414356,6.72570515,69,0.9999998620025365
0.50643438,3.05139136,4.17037296,4.20242834,2.02109504,1.20797443,3.58553219,5.79239321,7.10424089,7.64319181,8.0498867,8.64234352,9.06253052,69,1.0
0.39120567,1.59188747,27.38672447,4.28025055,2.17448139,1.20256138,3.64222431,6.14675426,7.84677219,8.56921005,8.92286015,9.17049503,9.41782475,69,0.9997526813556159
0.4395452420637236,20.74749580983931,18.32778190492888,3.1,6.9,1.146985,3.4594784,5.465577,6.6770554,7.1988916,7.5574074,7.9326124,8.258554,69,1.0
0.73943555,0.84689867,10.67974854,3.82249236,2.39789677,1.28240681,3.88232374,6.40875721,8.03678322,8.82365417,9.20594597,9.54469776,10.07374573,69,1.0
0.32285666,15.19863415,12.23475552,4.31117201,2.91849232,1.2544136,3.84114647,6.38030529,8.1432333,8.81564903,9.02027893,9.19932365,9.39807415,69,0.9990162333486294
0.9566322,0.52639878,35.12083435,6.62822914,3.82605743,1.34935141,4.36507368,7.31846571,9.47265625,10.70044136,11.3264122,11.77358055,12.35537148,69,0.9999999998616147
0.62274504,7.01938343,24.43664551,5.6816926,2.73412442,1.15693569,3.3883605,5.23116255,6.26294851,6.74827051,7.16013384,7.57843637,7.9160533,69,1.0
0.45381656,10.47997856,46.8600235,6.90512466,2.67891526,1.11702538,3.30297279,5.21827507,6.33739567,6.73232269,7.01240635,7.33682823,7.62943935,69,1.0
0.7058354058818315,0.6654475816568197,23.50278302492961,2.8,5.4,1.3230629,4.1079264,6.9674406,9.037761,10.044069,10.540881,10.9853945,11.497922,69,0.9999999999996394
0.66132975,11.08249855,0.02516519,6.8226347,2.48388815,1.05921936,2.95941687,4.33195353,5.08015585,5.56655264,6.01088572,6.41010809,6.73961687,69,0.999999999999126
0.55408496,16.09679413,23.72918892,6.82575178,4.13751793,1.18912935,3.81709433,6.22900438,7.85069227,8.67387962,9.08396339,9.42958641,9.74495506,69,0.9865935127346003
0.92026639,6.35066271,1.1983397,5.32975721,3.88140059,1.12273884,3.37146807,5.17804193,6.27695036,6.9136281,7.37874365,7.76137781,8.05274773,69,0.7727945759308651
