n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.6901764114349276,125.18867970167506,16.611312742627504,4.5,4.2,0.5333748,1.2504835,1.8348818,2.272338,2.6050115,2.871241,3.092403,3.283564,85,0.9999999830396967
0.6139164540222234,138.70216431218574,299.8045455795297,5.3,4.9,0.46482658,1.0280151,1.4837613,1.8350878,2.1072798,2.326208,2.507401,2.6603346,85,0.9982325551540226
0.5807647641036908,156.1560117851171,153.89995078129766,4.3,5.5,0.49123144,1.0722079,1.5428405,1.8980322,2.1688194,2.3861732,2.566979,2.7214417,85,0.9999994056106506
0.5056167624464308,219.9323658586921,36.38801758538563,5.7,3.9,0.4942448,1.2079937,1.8153727,2.2695544,2.6078918,2.8722112,3.0896232,3.2788613,85,0.9955720722550048
0.6401661962326892,109.35891308329435,332.27973881262693,6.0,3.2,0.41497636,0.9863677,1.4761677,1.8503318,2.131538,2.3511987,2.5282512,2.6744533,85,0.9975563516971895
0.9262767728706492,46.960507287313234,6.657702129230714,2.5,5.3,0.47506618,1.0883112,1.5820804,1.9476762,2.2267985,2.4533443,2.6450658,2.8111224,85,0.9996860970244499
0.5997198853999055,150.96579068513574,52.24103312291803,4.2,4.1,0.5081768,1.1645718,1.6906066,2.0755873,2.3633418,2.5931768,2.782796,2.9455438,85,0.9999979956606048
0.6331764036686567,126.4548631170216,229.14946778743004,4.9,6.3,0.5088506,1.1714492,1.7208862,2.1331205,2.4410925,2.6822824,2.8786812,3.0436096,85,0.9999999821772186
0.6749321514556672,115.19946048943083,184.92398839730947,4.9,3.5,0.4645574,1.0707209,1.5654371,1.9395134,2.2244518,2.4515665,2.6384213,2.7964356,85,0.9999999999996234
0.832833857236571,68.96202892614878,139.14993642327093,3.7,2.9,0.4407909,0.9843669,1.4098749,1.73102,1.9785404,2.1775656,2.342535,2.481749,85,0.9999940467362227
