n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.758926325587471,28.47072820573192,85.7216821482687,5.9,2.3,0.678215,2.1174867,3.458813,4.3114862,4.7182674,4.9100084,5.0251045,5.117982,76,0.9999857167023078
0.4412133718905199,94.25999802382414,98.33202336763134,4.7,6.1,0.76547194,2.3467755,3.7528825,4.6566234,5.0871825,5.289597,5.414369,5.5047517,76,0.9947268670811451
0.735151354334602,23.202840834437502,164.0787620879921,5.4,6.2,0.83896446,2.758778,4.5156035,5.713547,6.332934,6.633517,6.8018985,6.9112315,76,0.9982967224739371
0.6823996799942126,36.38643586691397,224.0022125730078,5.8,4.0,0.70538473,2.2127614,3.6398978,4.6026654,5.073111,5.26574,5.3610854,5.424478,76,0.9650455236174599
0.498339198822558,61.40318247789938,17.56306416303719,5.4,6.5,0.93209743,3.1502075,5.2068863,6.6338263,7.3504906,7.6651907,7.8462667,7.971286,76,0.9999149684895648
0.743162087680993,18.43366346169828,10.27311773844417,5.2,4.6,1.027751,3.3270826,5.397385,6.7681956,7.4328094,7.7579303,7.9592395,8.101191,76,0.9999836877630206
0.458959852800274,129.8828870661843,28.036663110071693,6.5,3.1,0.6450248,2.0050578,3.352211,4.276824,4.745591,4.9459815,5.0625005,5.1551633,76,0.9945703894669887
0.526383815407151,74.56968300028943,353.57051271484374,5.3,5.3,0.59497404,1.6779227,2.6553783,3.3055253,3.630899,3.7695994,3.84312,3.8996282,76,0.9972456060653286
0.3106113644340837,63.62984706442158,35.88004710667043,3.8,6.7,1.0274229,3.1869106,5.1478243,6.4359245,7.02291,7.301903,7.4772234,7.6043863,76,0.9999950450410994
0.91743845,12.73516464,49.00382996,2.21479511,6.6363802,0.76912451,2.41051531,4.0001688,5.10977459,5.65174532,5.89944887,6.03698301,6.13334036,76,0.999997282425134
0.8226414307963479,2.330859860743883,142.8496597590239,3.9,5.9,1.0767479,3.3792768,5.5405765,7.037804,7.7378745,8.015821,8.187656,8.292603,76,0.9999981745927541
