n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.6716819992934184,257.8448277556537,4.2641529732014405,2.7,4.8,0.2454176,0.41542912,0.5831623,0.7357049,0.87515163,1.004569,1.124816,1.2362866,44,0.8775334143688659
0.9284465331441456,152.3819687370013,20.42056731363257,3.4,6.3,0.34700918,0.62126637,0.88212633,1.1248536,1.3478465,1.5517664,1.7372675,1.9060163,44,0.7793192296469997
0.6664108230157865,254.0085710555161,5.4808495154702985,3.1,2.2,0.20460272,0.35268044,0.4965992,0.63059354,0.75468326,0.8701458,0.9772005,1.0770361,44,0.6376139670233365
0.6084596038800625,245.81874816387585,233.4644394154767,4.9,2.5,0.24068594,0.4079523,0.56542253,0.71182203,0.8482044,0.9750674,1.093123,1.2026598,44,0.9999913007915443
0.6126043085749263,291.40920199163617,115.61316718105496,6.7,4.4,0.3784485,0.70821,1.0071821,1.2850051,1.5383887,1.7722869,1.9868917,2.1838136,44,0.9435110939831519
0.8982892441846053,168.53214438625395,232.9804426581533,4.3,3.8,0.31132436,0.48097253,0.6665771,0.8356464,0.99652123,1.1459835,1.2842543,1.4134467,44,0.8566464868121044
0.68173460966964,219.74674500247988,284.85751388684565,5.2,2.8,0.2547536,0.4189918,0.5793197,0.7277558,0.8678343,0.99879766,1.120944,1.2347779,44,0.7197760894484972
0.9529230384386234,150.07980251449715,137.68408608217868,5.2,4.9,0.39425898,0.6814618,0.9741068,1.2452636,1.4935198,1.7225928,1.9327354,2.1255736,44,0.9999574643766409
0.739064711060561,254.14008264095568,2.9153006013412863,5.1,4.9,0.3966956,0.68828964,0.97647285,1.2444019,1.4893079,1.7154741,1.9229736,2.1134467,44,0.9999996544362866
0.9633956393681212,150.58010239013302,121.4922870772221,4.7,7.0,0.40355635,0.6834202,0.9710436,1.2410779,1.4871392,1.7147946,1.9238191,2.115972,44,0.9999999869069924
0.8734684016517973,160.9899658461939,203.79286795374253,5.6,4.2,0.37337494,0.6531496,0.92693996,1.1818719,1.4158831,1.631568,1.8294778,2.0108252,44,0.9999978969302264
0.9637991969058488,118.34936274915027,283.5340556088916,3.6,2.2,0.19402242,0.32397413,0.4544549,0.57688046,0.68937135,0.7941623,0.8915589,0.9817431,44,0.9999802006995273
0.9313298181726032,147.09211365927462,307.96762058869456,4.8,3.5,0.30219364,0.47330642,0.6580074,0.8272908,0.9879558,1.137511,1.2764914,1.4062402,44,0.8584172004977006
0.7945454572816686,218.80018062415493,111.37786118556106,5.2,4.1,0.35903168,0.5985861,0.8445177,1.072752,1.285172,1.4818902,1.6641774,1.8332787,44,0.9988255564887119
0.7281757193609324,231.52513090541825,112.31836386512316,5.5,4.3,0.37837505,0.66293955,0.93499136,1.1885581,1.4202657,1.6334467,1.829309,2.0095487,44,0.9999974693460463
0.8363044991930437,152.71823093837364,355.7669959721005,5.1,3.1,0.28163671,0.45863652,0.6334255,0.79529643,0.94742775,1.088685,1.2200832,1.3416057,44,0.996806593567312
0.9470863671397888,141.89692415497865,199.4017296195124,5.3,5.6,0.40204573,0.6985626,0.9948225,1.2688856,1.5177765,1.7472816,1.9574375,2.1498728,44,0.9998680351608138
0.9505448241936848,151.82654396695816,0.6270657555424108,3.5,4.3,0.3368678,0.59269714,0.84769917,1.0809541,1.2961593,1.4928355,1.6723852,1.8366694,44,0.9989111327673981
0.7198424391215649,201.7750208066452,81.65268504070986,3.8,2.3,0.23920846,0.42402816,0.60451174,0.77013206,0.9221904,1.0621378,1.1908674,1.3092036,44,0.9999999999685478
0.8689449790328292,160.96350257300958,332.98530609066154,6.3,4.7,0.36420345,0.6138282,0.8655896,1.1016407,1.3167577,1.5173979,1.7040939,1.8779669,44,0.9987873902387955
0.8866793546385807,170.29229545114936,237.22677116118533,5.8,5.3,0.3849883,0.6483493,0.9220419,1.1754289,1.4063191,1.6213241,1.8209753,2.0060582,44,0.9994641416320202
0.905147131346204,146.25456812987773,278.28108002607854,6.3,5.9,0.40097713,0.73123026,1.0508165,1.3393393,1.600441,1.8442574,2.0687613,2.2752671,44,0.998512146676242
0.8144962190258311,207.57547686580617,95.5627294909747,3.9,6.0,0.3522706,0.5731144,0.7917452,0.9978733,1.1906085,1.3694172,1.5347075,1.6881142,44,0.9999998531975473
0.735950614931052,269.84240994358834,25.047612363922987,4.6,4.8,0.36834097,0.59629774,0.8327985,1.0536809,1.2598925,1.4506412,1.6278958,1.7929993,44,0.9999992581601356
0.8655562580941432,148.57784903505333,322.00422117933255,6.4,5.7,0.39540625,0.72177935,1.0279942,1.3043399,1.553524,1.7856078,1.9998026,2.1972694,44,0.9977666634174073
0.782131660873401,182.093751853671,90.62100650550452,2.7,2.5,0.20640326,0.35222888,0.49328542,0.6231203,0.7424011,0.85222363,0.9540272,1.0483897,44,0.8398673359641382
