n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.3831031527450184,174.12344430501204,108.44784203179223,5.6,6.6,0.6528082,1.9976516,3.2345223,4.107921,4.578344,4.8064027,4.9468837,5.056767,8,0.9120910319426296
0.5564535080685074,18.07679157293828,56.418836743463615,4.1,6.3,1.1010613,3.4975786,5.678048,7.1404476,7.8339663,8.183515,8.4294405,8.627181,8,0.9999999986787689
0.9981239016521072,12.231868157074112,276.0417373990646,5.8,5.2,0.71914864,2.2470093,3.6450663,4.6118593,5.1384993,5.407605,5.5608463,5.662613,8,0.9415607262779976
0.3894739270275545,156.19511555482333,297.98795523155064,5.9,4.7,0.5490117,1.5541806,2.4789505,3.1246915,3.476212,3.6396031,3.734426,3.812654,8,0.9999999928987506
0.7766444292961924,37.47365360943283,191.93114010447192,5.8,3.3,0.63537025,1.8797729,3.0178988,3.7575538,4.156372,4.3743086,4.5162497,4.628664,8,0.9996522773568722
0.9001085496636472,14.415552819692277,100.06472928426824,5.1,4.7,0.86988497,2.7284188,4.3508277,5.3845105,5.9163995,6.2163777,6.398893,6.5236497,8,0.9999999998054854
0.4449886150706782,93.64732645773358,74.09630514220123,4.2,7.0,0.7705159,2.2888827,3.5963311,4.3957744,4.797729,5.0148673,5.15595,5.266855,8,0.9993903655487976
0.8719487278666489,20.575811035277805,252.0428827815902,5.3,5.3,0.7106104,2.1480465,3.435491,4.293596,4.7592244,4.998381,5.142204,5.2445703,8,0.9999999996257927
0.9430860380185504,18.54508646202576,367.8746273861706,5.6,3.1,0.5457039,1.5426407,2.4415102,3.033156,3.3546114,3.5204206,3.6096334,3.671144,8,0.9930255100933875
0.8767727376861891,19.682394558110484,77.71479054448803,6.2,2.5,0.72001696,2.219894,3.623445,4.5283747,4.982289,5.2177515,5.3668494,5.475377,8,0.9999980456745626
0.3050147067091152,262.9967677437876,92.81972540866164,5.9,4.5,0.5769887,1.6851935,2.7205796,3.4384918,3.8261137,4.011547,4.1256685,4.2199516,8,0.9998928130084463
0.8114600111083581,20.41089865890392,17.343135986219416,5.6,5.6,0.94912195,3.124261,5.063096,6.327488,6.9918585,7.3405533,7.5576735,7.7033978,8,0.9999999780876119
0.558302191177007,75.4924910676135,203.51895215495995,5.4,5.1,0.6664548,2.0068016,3.2304149,4.0565476,4.4834046,4.6867385,4.8108773,4.906302,8,0.9990945110861145
0.7459883449063724,39.35537780673556,24.55577856634008,5.9,4.7,0.8225975,2.6265488,4.2574706,5.331677,5.891645,6.183682,6.3675923,6.503837,8,0.99999999843204
0.81192499,19.52700233,9.95907593,4.12251091,5.26803207,0.94695854,2.99340868,4.80788898,5.95981407,6.52496243,6.82396126,7.01130009,7.14624596,8,0.9977028080682766
0.9563589236798348,16.72875485471635,280.94020012945407,6.0,2.3,0.51826644,1.5269182,2.4621675,3.0778644,3.4198387,3.6041105,3.716036,3.7967947,8,0.9999370101222864
0.5967886620457252,63.67259758989115,140.67992928748424,5.3,5.8,0.72871065,2.2577267,3.6349401,4.557905,5.033882,5.275914,5.4293976,5.544091,8,0.9999999998696865
0.545185976780374,96.62894531077394,69.48902496503209,5.4,4.6,0.6966677,2.102787,3.367115,4.1960073,4.628198,4.8548493,5.004951,5.123387,8,0.9999999997343298
0.7231687123082451,33.44247899783831,82.88017912128333,4.4,4.9,0.8087225,2.4138136,3.7549973,4.5656786,4.9895515,5.2374487,5.4097586,5.5431967,8,0.6425156824315361
0.72989047,16.32464981,6.73680782,6.0513792,5.46408176,1.0894146,3.66982937,6.05412865,7.6922245,8.5527668,8.96949196,9.23218155,9.43087673,8,0.9647884921974007
0.4099268978116898,148.29937833296185,310.3132951575607,5.7,4.9,0.5443406,1.4946942,2.3500009,2.9318562,3.247096,3.4033537,3.5039072,3.5911741,8,0.9999999936018718
0.3486440449071605,197.49169214512995,11.84388053766563,5.0,6.5,0.69705486,2.0906925,3.3446121,4.171871,4.598013,4.8130417,4.9522,5.060899,8,0.9999999999945945
0.8724310253427026,17.994347273016825,12.109597109040228,6.0,6.5,0.9443383,3.1649494,5.165123,6.4771185,7.1931343,7.572994,7.818859,7.9941673,8,0.9532622466147096
0.7366878178985587,38.50702873595919,61.46244835921251,5.1,3.4,0.7527857,2.2699227,3.58113,4.3693137,4.765997,4.9837217,5.1307,5.2458544,8,0.9997699008606106
0.4934508520923838,91.58414284815436,103.88870872189273,4.7,6.0,0.7282944,2.1677542,3.432294,4.230816,4.639227,4.8566675,4.9992046,5.105652,8,0.9999999997109832
0.5471485062121737,70.08174036724434,115.23301594932047,5.0,5.7,0.75564575,2.3274894,3.7288175,4.6341577,5.0897613,5.3198924,5.464391,5.570848,8,0.9990714894585965
0.8501019980106828,10.78955531557603,18.997145895194123,4.6,4.4,1.046526,3.2629423,5.1756663,6.37886,6.9795394,7.3279243,7.558225,7.723202,8,0.9999999991984883
0.4887144734468061,107.94142757785812,89.55860675068212,5.7,6.5,0.71937513,2.2895908,3.7354145,4.7382097,5.2778616,5.5404634,5.700121,5.8165197,8,0.9917604439127898
0.7272104326928048,36.20977992437823,34.12255204213839,5.6,6.0,0.86096287,2.812621,4.552886,5.6922894,6.300209,6.6252794,6.8293104,6.9733,8,0.9999998656173085
0.60905617,6.9968009,0.35634202,3.83779716,3.68766093,1.29550028,4.02780056,6.59068775,8.33498383,9.15959072,9.52689457,9.81763172,10.09020901,8,0.933933773366594
