n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.5475131951607084,9.173627198825942,393.3345715062528,2.3,5.7,0.43931866,0.98720884,1.2477503,1.2479391,1.244422,1.2488389,1.2478538,1.247252,91,0.9999999999301661
0.3712695717177717,16.639383439688043,386.5853865974219,2.8,3.0,0.52990985,1.3610249,1.9104891,1.9814172,1.9857073,1.9866729,1.9859204,1.9868731,91,0.9999999999789981
0.5389636340026219,9.90338883728585,376.60277530650734,2.8,2.5,0.521317,1.3520317,1.9001894,1.9695253,1.972784,1.9720554,1.972106,1.973414,91,0.9999999999986855
0.91785171602622,4.207244758386609,383.8009941801343,3.0,2.8,0.5396168,1.4000726,1.995481,2.132276,2.1330051,2.1341763,2.1350513,2.133501,91,0.9999974700327716
0.380775708343681,27.209474900615938,260.9426190573883,2.3,3.4,0.5524192,1.4150023,1.9353094,2.008533,2.0097084,2.009943,2.0096478,2.009819,91,0.9999999999999609
0.48063436710283,4.765765939398698,287.4717562217161,2.1,3.2,0.5488808,1.4054718,1.8866811,1.9109373,1.9094696,1.9100733,1.9113417,1.9101906,91,1.0
0.4908524750925397,7.357721593902614,347.49350024777243,2.2,6.4,0.49088192,1.1960411,1.581244,1.5925627,1.5910606,1.5948939,1.5910397,1.5920649,91,0.9999999999987456
0.7021959107178761,18.202521448932405,278.0035176619892,2.2,3.3,0.4607644,1.0725963,1.4190557,1.4992235,1.5023172,1.5052536,1.5078528,1.5101469,91,0.9473901724948052
0.8644759327344125,2.8948900081812727,323.2375257780085,2.6,6.3,0.6051984,1.6019073,2.3087254,2.4978666,2.4959717,2.4951591,2.497078,2.496007,91,0.7817094975665829
0.3732839393218032,41.04556619057636,394.6005719947044,3.1,2.1,0.4340465,1.0796506,1.486763,1.5471818,1.5487854,1.5490828,1.5494046,1.5497005,91,1.0
0.4630797135816127,19.972174368910657,368.9696723648194,2.5,4.1,0.49108648,1.1892576,1.6040363,1.6394458,1.642334,1.6430473,1.6436753,1.6427422,91,1.0
