n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.31868389,6.12337589,2.71028018,4.29634666,5.53299332,1.44710588,5.02186298,9.20851135,13.2328701,17.15893936,20.22413254,22.3002224,23.6666317,51,0.9999999999999996
0.32879126,2.19450712,3.03425074,6.6197834,3.31061244,1.44432974,4.75351,8.50191689,11.70202255,14.44098854,16.65630722,18.59953117,20.16976357,51,0.9999999999934523
0.36886397,4.27959204,0.31480896,4.83051205,6.90317106,1.46602488,5.20164824,9.76433754,14.16794777,18.63700294,22.0758667,24.69254494,25.16543007,51,0.9999999999824754
0.30155817,1.19518507,24.85601616,6.70685625,3.97451973,1.42646122,4.82101345,8.73845291,12.21787167,15.25955677,17.81734848,19.60972595,20.8534317,51,0.9999986071677737
0.32082382,4.19404173,0.53852981,4.06271267,6.74225712,1.46693182,5.12119007,9.53241825,13.98526859,18.66781616,22.54555893,25.67461395,26.0009613,51,1.0
0.34166396,4.3111372,46.26520157,4.23906851,6.50733232,1.34447813,4.70259905,8.66683578,12.47165108,16.09534073,18.97798538,20.91744995,21.62524796,51,0.9999983218555991
0.32998756,0.56002223,3.76144433,4.62558746,4.07802773,1.48665285,5.09018469,9.30582047,13.22953796,17.22745514,21.15260696,24.68151665,25.43503761,51,1.0
0.35548109,6.96015024,13.40218544,5.60973358,6.95044327,1.4106369,5.04929924,9.48873425,13.67305183,17.61255836,20.34640884,22.15883064,23.22123718,51,0.9998417297842145
0.39559072,1.48925102,23.68689537,2.53562212,5.38966894,1.32648659,4.37773943,8.12657261,11.99941826,15.63247108,19.11486244,21.80183029,23.70300293,51,1.0
0.78057897,0.05249688,3.04263306,3.23804998,4.94148445,1.46321774,4.96782684,9.16381454,13.46515751,17.88163757,22.23652649,26.04226685,26.82416153,51,1.0
0.365700441794543,1.5042358449022155,41.69422853778584,6.4,3.8,1.3707945,4.7242403,8.753206,12.714361,16.729109,20.197695,22.538315,24.039232,51,1.0
0.47362006,0.35150346,25.68897247,5.78610134,4.01040459,1.42593431,4.82449913,8.73827553,12.20676327,15.13211727,17.84437943,19.73322678,20.9942131,51,0.9999999905149402
0.47416323,0.30108523,34.44739532,4.59176779,4.76084232,1.40595388,4.82510805,8.82991028,12.54114532,16.00488281,18.72604752,20.95482635,22.50370026,51,1.0
0.32085767,9.91399193,6.94054413,3.02106547,6.45756483,1.353122,4.49968719,8.22488403,12.02152538,15.65330505,18.42022324,20.05223083,20.86959076,51,0.999998438024345
0.97010064,0.05052456,20.06111145,3.9132812,5.50097942,1.43635917,4.94198132,9.04602814,13.01728439,16.80062103,19.76734924,21.87910652,23.25611305,51,1.0
0.47663948,0.07656196,26.31851768,2.36305261,6.81664753,1.30658436,4.33958006,8.14251709,12.26974773,16.811409,21.00228882,24.76330948,27.65325928,51,1.0
0.48121452,0.84409595,48.04579926,2.71400261,6.97977686,1.28271174,4.26395512,7.91225243,11.81619358,15.69878483,19.51436615,22.70409203,24.66588211,51,1.0
0.59992862,0.17997102,0.74386817,5.6038003,3.44455004,1.47933054,4.95353222,8.94213676,12.52124977,15.72746468,19.22414398,22.17076683,24.37362862,51,1.0
0.35390842,8.67849159,0.42089537,2.36856461,6.89480686,1.29122925,4.23501158,7.82160759,11.53073025,15.047019,18.1994133,19.7627182,20.59189224,51,0.9999999999943263
0.41698238,0.07454466,13.45669937,3.0420661,3.84794188,1.40875983,4.64933205,8.52445984,12.34416962,15.65319252,18.74979019,22.03977394,24.94896889,51,1.0
0.50551355,0.16277546,22.69456291,5.67541265,3.65267205,1.4225359,4.74418211,8.52640343,11.94325447,14.80309868,17.13292694,19.24541092,20.99341774,51,1.0
0.5505619,0.08966893,1.37636566,3.45424676,3.59672308,1.46058822,4.84561253,8.82092667,12.57884407,16.34524727,20.26282692,23.76240158,26.50188637,51,1.0
0.39058599,1.01868379,4.88875246,6.8233881,3.83665967,1.48056841,5.01882505,9.14340782,12.87881851,16.19231033,19.26751518,21.80186653,23.2239399,51,1.0
0.3308807,6.42352247,4.54801416,4.8794775,6.99518585,1.44064188,5.12118292,9.59960175,13.98134804,18.5308609,21.69226265,23.8937149,25.14441109,51,0.9999999999999982
0.31978136,0.43759894,22.18900108,2.22978568,3.6444695,1.2842412,4.21870279,7.80068922,11.0984478,13.72792625,15.8051548,17.80758286,19.28980446,51,0.9999999999999947
0.3497945274910261,7.112907479428187,1.1088147499787482,5.8,4.5,1.435327,5.010002,9.1779175,13.0356455,16.84373,19.780571,21.794266,22.698204,51,0.9999998891129439
0.54677492,1.03578579,19.30911827,2.14545679,6.75088787,1.27426529,4.19432259,7.82893276,11.63080311,15.58304977,18.7199688,21.09941101,22.63449669,51,1.0
0.31293812,4.31793404,30.18797874,3.024158,6.73965693,1.33991981,4.48906898,8.28085804,12.25214386,16.37392044,20.162714,23.0215416,24.95939827,51,1.0
0.64539397,0.37071821,32.01615143,5.59019327,5.72911692,1.41710186,5.0301466,9.3730011,13.3536129,17.23817062,20.13822174,22.00821114,23.09340096,51,0.9999997923227018
0.44868761,2.37428474,16.29683495,4.47108507,6.91880941,1.42642927,5.03226471,9.38384151,13.62242413,17.8380928,20.81019592,23.66337967,25.5018959,51,1.0
0.79743755,0.15657143,16.30388069,3.50062513,5.19292927,1.42771506,4.84668159,8.84405327,12.76160049,16.32644081,19.3655529,21.45726967,22.77300072,51,1.0
0.4634872460122141,3.9258299028445234,19.738973550587204,6.1,3.9,1.3883159,4.754463,8.648315,12.307945,15.519072,18.931305,20.882914,21.542843,51,0.9999999772411414
0.35693747,1.07083726,22.60389519,2.2352941,5.67507744,1.28607512,4.25852633,8.00027847,11.93110085,15.82073975,19.64208603,22.69910812,25.12431335,51,1.0
0.4492802,0.00699651,19.69487,5.52559519,5.28513479,1.46113491,5.17037868,9.68115139,14.00348473,18.93185425,23.26028824,24.49013138,24.50534248,51,0.9994918749257614
0.3870513817203318,1.0575102071497775,56.46478365653156,6.9,2.2,1.1887689,3.9463944,7.3571486,11.006718,14.487864,17.826262,19.982794,21.135042,51,1.0
0.30809823,0.29230785,13.08808613,3.65228319,4.21325397,1.44610453,4.86497593,8.87965488,12.79965305,16.38049316,20.24266052,23.50038147,26.31665421,51,1.0
0.32610384,0.3931177,4.6732688,4.77391911,4.2666378,1.49166632,5.13661432,9.43719673,13.49096298,17.45586967,21.31969643,24.98370361,25.2537632,51,1.0
0.38261062,1.71152937,14.35421371,5.12424278,6.9626832,1.45523787,5.21327639,9.89663887,14.52234268,19.26737022,23.12371826,24.93196487,24.94080353,51,0.9988166304209216
0.31514922,0.8512969,22.60066795,5.83300972,4.23962164,1.43794632,4.92989159,8.98902225,12.63436413,15.83864307,18.79984665,21.2767601,23.27447891,51,1.0
0.69022548,0.23961574,45.91568375,6.07620382,5.72453928,1.39218521,4.93797207,9.23146248,13.17318344,16.99278641,19.8853817,21.6004467,22.38102531,51,0.9806105585987291
0.37234437,0.12718548,3.13064528,6.92994308,2.40799761,1.36286449,4.32865238,7.69139099,10.59218407,13.02710724,15.14025497,16.96821022,18.56818581,51,1.0
0.76809186,0.50922215,10.81991386,4.59833765,6.66170931,1.45330954,5.10113859,9.39346123,13.38258362,17.0446701,20.2206192,22.15644455,23.02257347,51,0.9999970972613322
0.37269023,1.06143415,4.2168684,6.67581701,3.90292454,1.48355389,5.04050541,9.19594574,12.95725536,16.521698,19.7559166,22.49607468,23.35137939,51,0.9999999999999991
0.52584368,0.58016938,32.23753357,3.97768331,6.70081902,1.40051699,4.88335371,9.08753395,13.21120071,17.78520203,21.37923241,23.92191124,25.70248222,51,1.0
0.32947218,0.62278968,7.54308081,2.26407719,6.14154339,1.34694576,4.48857689,8.46335697,12.78533649,17.4655323,22.33316612,26.7296505,27.76438332,51,1.0
0.60481191,0.11967891,11.99444771,3.45144749,3.64464521,1.42515969,4.70079517,8.52156067,12.0953207,15.04859734,18.0100708,20.50082016,22.65139961,51,1.0
0.75676364,0.14530362,30.55813217,4.97368431,6.21923304,1.42106104,5.04529285,9.45181942,13.62061787,17.87467575,20.89749527,23.10697556,24.50616074,51,1.0
0.30335069,4.06679249,29.06933594,2.49045038,5.69724226,1.28443837,4.24074221,7.87401056,11.64335442,15.08514404,17.76377487,19.37223816,20.44641876,51,0.999999999951414
0.41179103,2.84266233,35.33090973,4.17050886,6.98826265,1.37887526,4.80544615,8.92796707,12.92889404,16.97639465,20.16970634,22.46318245,24.01938057,51,1.0
0.42907405,0.96036375,31.04255295,2.24880052,5.80887794,1.27231884,4.1951437,7.83614159,11.6304388,15.38332653,18.47514153,20.89126968,22.55315781,51,1.0
0.35820985,0.04437765,48.10536575,4.01140928,6.8290801,1.37345743,4.78530312,8.94874573,13.11066723,17.70362473,21.72545242,25.24878693,25.9998436,51,1.0
