n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.7962623843851597,127.49938818815092,298.6482807837563,4.9,5.9,0.42418814,0.79688215,1.1117115,1.3892317,1.6314526,1.8443642,2.030911,2.1962562,18,0.7162107248623133
0.93486520249216,69.97524455599012,294.4088815580173,3.7,2.0,0.24851942,0.47097635,0.6671326,0.8406856,0.99197817,1.1254199,1.2417681,1.3446958,18,0.9999999999999982
0.8501776040714644,122.96319718846505,254.29259119024096,4.9,5.8,0.42594194,0.8020859,1.1294389,1.4219537,1.6793604,1.9074421,2.108571,2.287364,18,0.9999985032523543
0.9177398155078712,104.9835358486402,213.5611365149481,3.7,4.0,0.35586023,0.6358552,0.88618135,1.1112003,1.3115005,1.489255,1.64708,1.7876549,18,0.9990487548206827
0.809009278442774,122.21941567379828,341.99386060468777,5.2,4.7,0.40270138,0.74701357,1.0339775,1.290729,1.5165997,1.7170806,1.8943601,2.0519156,18,0.9999803297508716
0.5599588719312425,242.65697251916205,216.1949221342512,6.6,7.0,0.43867922,0.98577404,1.4152684,1.7736669,2.0924487,2.3740563,2.622088,2.8412557,18,0.9973309264877814
0.7914180083831389,116.4168082161006,87.47683745663358,2.3,5.0,0.26652956,0.5078039,0.7128258,0.89288855,1.0509791,1.1904478,1.3139057,1.4243054,18,0.9999999918110447
0.9167811375351782,81.26494076987834,80.53194694595418,2.3,6.0,0.29150772,0.5863385,0.83629036,1.0533948,1.24052,1.40313,1.5446033,1.6700206,18,0.9897177111927882
0.6679275865035466,188.7117065934967,172.33683091711578,5.7,5.7,0.44681597,0.92838764,1.3309855,1.6775532,1.978622,2.2430944,2.4747052,2.680244,18,0.9999483256853597
0.8368112510962682,118.59438528909052,308.57430642289324,5.3,5.0,0.41793728,0.7970848,1.1204419,1.4095407,1.6636724,1.8884625,2.0864015,2.2619185,18,0.999999999580389
0.9905343613829508,76.58448600701453,223.6245246737794,3.2,2.6,0.27838993,0.5126338,0.72215223,0.90718794,1.070457,1.2143462,1.3418927,1.4544694,18,0.9999999999933955
0.9074150909414946,90.12651644552004,123.2346423271956,2.8,2.2,0.25874424,0.485209,0.6881623,0.86689734,1.0244739,1.163194,1.2863448,1.3952854,18,0.9999999545047348
0.9996608031262064,66.72370802568133,343.9060167863828,4.8,2.7,0.31493306,0.6147933,0.87667227,1.1096668,1.3138845,1.4927003,1.6488454,1.7860272,18,0.9999964503101703
0.6095886925693217,203.7826746971549,304.7009093325543,6.0,6.8,0.42562056,0.86532164,1.217135,1.5098891,1.7672381,1.9974608,2.201817,2.384379,18,0.7582381918205653
0.6331234897525893,163.77813605724185,20.383385452488056,2.0,4.5,0.24684334,0.45810652,0.64082575,0.8003049,0.9413357,1.0656528,1.1764989,1.2766275,18,0.9989433270541276
