n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.6185397955794676,5.187878532706254,241.2368928823636,5.0,2.0,0.75042796,2.5330825,4.352172,5.724567,6.2915215,6.2921796,6.2964034,6.2911344,33,0.9999993321806254
0.3387763761213107,29.43083678823193,166.68652469267352,4.1,3.5,0.93014646,2.9180434,4.832287,6.168063,6.700077,6.773878,6.775141,6.775671,33,0.9999999999115445
0.3070390644437709,56.040237307183645,326.2829422932149,4.9,4.4,0.73538876,2.309363,3.8160195,4.8765693,5.277186,5.301679,5.3031344,5.3032155,33,0.9999999999445564
0.5785488189420336,13.453688231893084,177.3211886985444,4.7,2.8,0.877923,2.8351822,4.7451453,6.0908813,6.623868,6.6722584,6.673909,6.67354,33,0.9999999999999254
0.9738317317168348,4.787573870366637,392.1621169058043,5.3,3.9,0.7022221,2.1924813,3.605016,4.583852,5.003292,5.0560827,5.0569572,5.0567293,33,0.9999999993328395
0.5099973596240089,18.00942541253321,355.80119984569285,4.7,5.6,0.7684145,2.3900557,3.9224396,4.980219,5.4073076,5.474434,5.4740715,5.474304,33,0.9999999854345951
0.4115559682839445,39.3136496174305,348.8266098044873,6.2,2.2,0.5551441,1.8799858,3.2659235,4.300128,4.7618017,4.769857,4.7681026,4.7668176,33,0.9999198039555233
0.896241257103854,1.806095357125311,301.1379804977138,5.3,2.6,0.7728505,2.568208,4.3944845,5.792343,6.418762,6.443367,6.438674,6.4400253,33,0.9806467741643201
0.5273940055449015,9.107127749056986,348.916878123578,4.1,6.3,0.79296684,2.3880978,3.86901,4.8332806,5.1684313,5.2072477,5.2071733,5.2073307,33,0.9965036442662499
0.30937886,14.27367401,42.27661133,2.23869562,3.11391211,1.09413004,3.44246626,5.78605461,7.43291426,7.96887636,7.98082399,7.98202658,7.9825778,33,0.999999997041698
0.605910560346044,28.538444087770824,302.372639134793,5.3,3.0,0.65541697,2.0646849,3.39264,4.262449,4.591846,4.621899,4.62298,4.625198,33,0.9999999800453117
0.3097432081169166,25.40435083841508,344.5968531248154,4.6,6.7,0.8121276,2.5547752,4.2149763,5.4300165,5.947851,6.0414934,6.0413065,6.0414276,33,0.9992054977348235
0.357361948642319,82.65265679344937,284.73941832953994,6.4,2.4,0.5519767,1.8233416,3.1574023,4.1375465,4.5957584,4.6251774,4.627369,4.6284,33,0.9405727361532294
0.4424251227262087,26.228256047296576,359.70144669131014,4.6,5.1,0.7432313,2.2784896,3.7165036,4.684054,5.035752,5.0651717,5.066011,5.0656676,33,0.9999954279233324
0.3601581484797826,1.5314184691771326,380.7786012928904,4.7,2.8,0.7303679,2.355773,3.937983,5.0879283,5.446945,5.428604,5.4312305,5.4354773,33,0.9999999999993872
0.9855488541674716,4.673874408050234,350.12621891476107,5.4,2.5,0.6328354,2.0181336,3.342063,4.2238216,4.543221,4.547241,4.546256,4.5461874,33,0.9996094382643128
0.3882887842640405,29.18307225133504,209.0055251166012,4.6,2.6,0.796463,2.5870874,4.320669,5.5243044,5.940131,5.94421,5.9424715,5.943918,33,0.9999999809715023
0.4842303563676492,11.000598895731724,295.02740459331704,4.1,4.3,0.8342757,2.5519567,4.164629,5.2427053,5.613058,5.6468163,5.647937,5.6479645,33,0.9999725438907905
0.7004998669972913,6.030565453235661,325.2864083154059,5.2,3.7,0.8057163,2.6209567,4.419841,5.7699375,6.3806334,6.4485083,6.449563,6.4507933,33,0.9929376986681011
0.610306966747331,21.205653118856507,310.99122603078865,5.3,3.6,0.7295196,2.329697,3.8658412,4.940467,5.3781023,5.4343557,5.434636,5.4344444,33,0.999999999980183
0.4603172079497668,19.51046304196315,259.1590429163821,5.2,2.0,0.67195225,2.2718558,3.8742228,5.0235953,5.4103885,5.399238,5.4026237,5.4035997,33,0.9999999999467288
0.5197990500239322,6.731529065118861,391.2277238727497,4.4,5.4,0.7762089,2.3745327,3.8900785,4.9338646,5.2959833,5.315217,5.3167458,5.316084,33,0.9999957276338179
0.3871622402054631,46.31463157081948,381.7821455852237,4.8,5.5,0.69480085,2.0962758,3.4018645,4.2814116,4.6048684,4.624741,4.625671,4.6254516,33,0.9994577501856782
0.4153976604501906,5.1394958787414495,331.39417736374367,4.4,2.6,0.74214053,2.3899295,3.967252,5.0722694,5.3602285,5.350873,5.35977,5.3567686,33,0.9999999617164103
0.3986997546699432,12.97299156039469,292.7827878342661,4.4,3.2,0.8119569,2.5695348,4.2649302,5.462186,5.8723745,5.8767757,5.873307,5.8754835,33,0.9999999990993835
0.4341065756166705,35.28344449495613,233.7592639753481,5.9,2.2,0.6733706,2.2881289,3.9717336,5.2493644,5.812383,5.8389316,5.8380113,5.8359,33,0.7788180391821841
0.3939550025591627,6.409974527845645,139.94054489835867,4.0,2.3,0.965523,3.123656,5.335778,6.9960365,7.7262125,7.7452927,7.7456503,7.745537,33,0.9999791336027868
0.6084031438117437,19.69612924820596,398.6815136557909,5.4,2.8,0.60039043,1.8985224,3.1486664,3.9933572,4.2839074,4.2814245,4.2794814,4.2794394,33,0.99906706755465
0.3219047432889612,2.688452137408224,200.20053508430752,3.2,4.3,0.9573889,2.8647609,4.6602306,5.8162603,6.1902122,6.262583,6.2689505,6.269145,33,0.9999792844462595
0.466364596366247,59.83467088234244,366.38988496164535,5.8,3.0,0.5591314,1.7279,2.8612561,3.6325588,3.9576192,3.988421,3.9927273,3.997921,33,0.6088287346787896
0.3830594309554393,44.162581135809226,160.15752537812054,4.9,3.0,0.84175587,2.7410407,4.6050415,5.9410076,6.488948,6.5468464,6.549206,6.5508623,33,0.999999999576545
0.4457854863357645,5.628425273082675,345.4642063685042,4.9,3.3,0.79880977,2.5906775,4.374072,5.739846,6.330183,6.346425,6.342332,6.3419123,33,0.9999998895980021
0.4326576169453192,20.980574398184373,283.7302095372691,5.0,4.1,0.83644056,2.715447,4.5666885,5.9505873,6.5702324,6.6630964,6.662035,6.6629486,33,0.9555234356803388
0.3666890873506946,57.77773403995404,224.10249800334344,4.6,4.0,0.7822838,2.4417353,3.9904041,5.019261,5.4066377,5.4656224,5.472612,5.477225,33,0.9946770227651198
0.4848106232310831,5.274169422802883,244.3310767670198,4.4,3.3,0.91202664,2.9169247,4.9105854,6.4130554,7.084777,7.139802,7.1405954,7.1411877,33,0.9999246872407701
0.8942174533089846,1.764139134203313,344.08309140034464,5.7,2.2,0.6684582,2.2831793,3.948977,5.23023,5.8015924,5.8039327,5.79452,5.7958894,33,0.9898146327446077
0.5202822316969916,3.701625971178416,304.84865950410534,4.6,3.4,0.8492112,2.723278,4.5784683,5.9689913,6.560053,6.5869617,6.584584,6.5859947,33,0.9999999998485816
0.3181992864266633,26.552441729751493,225.82915048905963,4.1,3.0,0.8348949,2.625969,4.3180275,5.457199,5.8131037,5.8171616,5.8163805,5.8167925,33,0.9350437469767239
0.3444156786265742,31.03876337536429,238.8834930904927,4.2,3.4,0.8258786,2.577476,4.22847,5.3360977,5.700061,5.715953,5.715723,5.7156506,33,0.9964834971103922
0.3020450684062899,71.413947458191,197.34902498119507,4.5,3.6,0.7883189,2.4645288,4.0279894,5.0586023,5.4099646,5.4438143,5.44695,5.4499674,33,0.9999999724135996
0.4578210274900545,38.26880099149594,247.26396318896343,4.7,3.5,0.7590611,2.376416,3.8795354,4.863039,5.20712,5.244525,5.2461452,5.248309,33,0.9999989651961919
0.8817644690563202,4.998876594711998,288.54439170502536,5.5,2.8,0.748893,2.4465418,4.128858,5.339506,5.8516207,5.891246,5.8932514,5.8940964,33,0.9999999999170903
0.5049081867861991,34.624806425385074,362.7048449059938,5.7,4.0,0.68671274,2.2084084,3.6962671,4.781443,5.280788,5.34047,5.340963,5.3405824,33,0.9999381953629156
0.5228230658091241,3.982566913732193,385.9664459876713,4.4,5.6,0.7981987,2.464839,4.056815,5.1791553,5.602481,5.6340857,5.63595,5.6353664,33,0.9999999999803357
0.4228203635192426,63.76468241812993,288.14423096448166,5.4,3.2,0.6468961,2.0419126,3.380663,4.2841487,4.6288557,4.6565766,4.6615167,4.6677547,33,0.9398332727221255
0.8517473626250902,6.8526127330309565,251.3740737540409,5.4,3.2,0.80263186,2.6013927,4.3610935,5.616784,6.1628904,6.2648373,6.267185,6.2674522,33,0.9962334877458573
0.3755775130284538,47.322403162625406,338.46172619089805,5.0,5.4,0.73617697,2.3156266,3.8198547,4.8798304,5.3170385,5.3858633,5.3872356,5.389184,33,0.999999991220216
0.3461685363629789,83.87329584050124,385.37080872493607,5.2,4.7,0.62603235,1.8556461,2.9958215,3.7569613,4.0505977,4.065905,4.068419,4.0708575,33,0.9999986429458907
0.3909928425376994,50.93811050362908,220.21885145053253,5.3,3.6,0.7915313,2.5837014,4.347356,5.6326017,6.1895638,6.27077,6.2731094,6.275195,33,0.9995495526027983
0.4797416047800393,22.937995651529217,382.1633396599912,4.7,4.9,0.7236004,2.208105,3.5996199,4.532609,4.8521986,4.8678713,4.8693457,4.868846,33,0.9894138171651274
0.6913168350971515,19.78677207639713,287.4163578525851,5.8,2.9,0.6778033,2.1857805,3.67452,4.717324,5.165505,5.233166,5.2342334,5.236132,33,0.9999992429786874
0.3199261563201933,67.29588437539282,347.3350331399586,5.6,3.3,0.6483445,2.0830176,3.506872,4.5367355,4.97188,4.9791813,4.9790287,4.9789324,33,0.9999999999999893
0.6738562512638998,2.35184685344648,263.9568032618861,3.8,5.3,0.90532446,2.7523055,4.4938626,5.671285,6.1318917,6.2419324,6.249905,6.2501826,33,0.994095017132925
0.3106371677563723,71.63040976944488,393.1982569617777,5.7,4.6,0.6609354,2.1191282,3.539124,4.6011643,5.1015058,5.1360545,5.138265,5.138716,33,0.9999974118744256
0.9079858887380696,4.208317495632112,314.7936170264747,4.8,4.4,0.8059664,2.5360165,4.163134,5.283895,5.7603793,5.8715787,5.8758206,5.876126,33,0.9999319524848839
0.8754309664850775,9.108557534122316,395.0949086150663,5.6,3.2,0.63630223,1.987731,3.2825298,4.1711473,4.540908,4.570879,4.5734215,4.5739775,33,0.9999999999552287
0.3960360283921686,54.32740496543186,224.77904053071583,5.5,2.8,0.7119467,2.337432,3.9552212,5.1136284,5.5789623,5.6065884,5.60863,5.6092796,33,0.999999999999968
0.5311375353000112,2.357141893140379,299.44695191539824,3.7,6.1,0.8629241,2.5995145,4.22627,5.296744,5.6838174,5.752833,5.7523665,5.7527146,33,0.9999997581666386
0.4768801001358693,46.66258722594305,342.3378412810763,5.7,2.6,0.56779575,1.8117311,3.027456,3.8479497,4.1579514,4.165373,4.165474,4.166047,33,0.9999983344661288
0.5807287404879692,16.924289881681453,249.38821424289847,4.7,3.4,0.80725336,2.559072,4.216588,5.335908,5.7535095,5.8012257,5.801325,5.8015175,33,0.9999999999152251
0.5859053705291255,16.320295353614664,203.67782122392492,5.3,2.0,0.7112782,2.3807573,4.051518,5.2352524,5.6644897,5.671727,5.669248,5.6711802,33,0.9999999999988542
0.4968073307828478,9.04023622333366,303.45594996870227,4.0,5.6,0.83755875,2.5436926,4.1309853,5.1825504,5.5693264,5.636202,5.6363726,5.636491,33,0.99999977838193
0.3867072501899822,43.00572339049192,229.0117334393212,4.5,3.5,0.7902067,2.4750164,4.0460987,5.079632,5.437874,5.468546,5.469655,5.470587,33,0.9998545965172374
0.3911207284854347,64.57211598458477,381.240782646001,5.4,3.8,0.6237838,1.9121726,3.1396844,3.9824345,4.326082,4.337641,4.338666,4.339014,33,0.9999999684674283
0.3138740870930817,0.5415529254447162,276.24406634842103,3.8,5.2,0.91842127,2.8046002,4.6139517,5.8898373,6.3955793,6.486924,6.486665,6.4870453,33,0.9999999851759327
0.3531732518400075,3.4153173774850805,264.8757107755132,3.5,6.4,0.8915758,2.6657872,4.3186374,5.3897824,5.7778773,5.863484,5.869283,5.869368,33,0.9997417772435316
0.4764430111165365,28.86092003441152,395.5958893604616,5.5,3.6,0.66975,2.138418,3.5709178,4.6084805,5.0444965,5.054022,5.0546045,5.0547523,33,0.9999999999999751
0.3096819790709393,36.9300807371411,305.70810215116063,5.0,3.2,0.7524891,2.4307594,4.077574,5.2753983,5.7243443,5.729851,5.7277117,5.7272387,33,0.9999999999997264
0.4293537406892513,28.76624299111075,260.8229950893449,5.1,3.4,0.800262,2.6036544,4.387092,5.6958447,6.2470694,6.2973747,6.2991896,6.2992773,33,0.9999999939525885
0.3671339209753826,36.11009659926801,316.64658779812453,5.4,3.6,0.7549083,2.4779165,4.194622,5.498062,6.0932083,6.136451,6.13865,6.1390953,33,0.9805151181100942
0.3321203554099682,25.53325034904996,233.82132294359863,5.0,2.5,0.7954941,2.6422915,4.5132875,5.9352827,6.559304,6.5767937,6.571212,6.5758305,33,0.9996214741324326
0.7520546410310682,5.077562510990049,346.98810353991865,5.0,4.6,0.8061733,2.5916839,4.3185954,5.5841374,6.140967,6.2365794,6.2357764,6.236298,33,0.9883655956901058
0.4135526890659171,64.7927938172622,382.94736354723824,5.7,4.3,0.633399,1.9705644,3.2568784,4.176051,4.6031313,4.6515656,4.6533117,4.6556454,33,0.9999915668761438
0.4795945179134518,6.36779260212481,269.1162028325565,4.5,2.3,0.76631,2.5231874,4.2422857,5.4703455,5.876708,5.861843,5.869914,5.8655767,33,0.9999999999999707
0.4998626876861068,18.28270659663321,288.48637472031726,4.4,4.0,0.80488634,2.4972048,4.083241,5.1542907,5.5387855,5.576283,5.5770297,5.577272,33,0.9999998964397836
0.5541756604281918,25.82373809755643,240.27295842720244,5.5,2.4,0.68473387,2.2633846,3.826059,4.909384,5.3103037,5.325671,5.326315,5.32596,33,0.999999999895536
0.4806692960148735,22.14075189985048,207.0554303991604,4.9,3.1,0.85043883,2.764433,4.6517467,6.0256534,6.6129193,6.6750054,6.6764464,6.6765275,33,0.9999999390599205
0.8251016359747643,5.139055295691496,360.707020760543,5.4,2.2,0.6080146,2.0209289,3.406681,4.3600264,4.6599746,4.654422,4.652985,4.6532216,33,0.9996688928140575
0.8356361864645774,5.770598573405193,351.8757701003815,4.5,5.2,0.76797104,2.3334231,3.7697105,4.7126656,5.082799,5.157296,5.1572466,5.156687,33,0.999959142111633
0.3240453680970269,72.02930615320888,79.7311640260137,4.7,2.1,0.7574642,2.5026333,4.166403,5.248008,5.582617,5.5941143,5.5995827,5.6054153,33,0.9999739089100195
0.8590929851581834,4.16959989094534,140.58028695351754,4.5,2.7,0.93385696,2.9716365,4.920268,6.2191687,6.738329,6.832694,6.837881,6.8383226,33,0.9999999462974977
0.4728212202105043,40.67204175834936,269.2511927051986,5.6,2.3,0.610564,2.0143116,3.4050825,4.3580437,4.703986,4.7100286,4.7095575,4.709647,33,0.9999999520013259
0.382501048634257,0.7671790169486782,234.69971478045056,3.6,4.0,0.94027996,2.8705988,4.728333,6.0133195,6.4829087,6.5422797,6.5427804,6.5428967,33,0.9999999998929923
0.4933059225939671,4.460569143766628,286.8773603120506,4.2,2.5,0.77979255,2.50278,4.1559544,5.296766,5.600685,5.5948277,5.5994625,5.5970545,33,0.9966980047414538
0.4825523092768532,21.819403292938844,264.6052126470364,4.2,4.4,0.8189559,2.5147624,4.084458,5.1132894,5.48896,5.5559993,5.5576186,5.5582366,33,0.9999998054718724
0.6028782331298007,32.04679005222726,378.6614929867452,5.3,4.1,0.64471674,1.9552884,3.1779213,3.9949713,4.333637,4.3872185,4.388589,4.3917027,33,0.9996969051575251
0.5755336460730943,15.951940425245622,394.77574124983965,5.1,3.6,0.6914494,2.1732767,3.5885737,4.5720987,4.9336185,4.9352856,4.9350767,4.935606,33,0.9999995404136247
0.7065046571341498,4.136973518961213,260.9248007643155,4.9,2.9,0.8437395,2.75729,4.67709,6.119269,6.753714,6.7926526,6.7922635,6.7925763,33,0.9999848950846629
0.3747042012824536,31.04038922281768,352.9846791537605,4.7,4.8,0.7547221,2.3347197,3.8302197,4.862475,5.249163,5.2740264,5.275395,5.27517,33,0.9999999910568498
0.7597113876211078,3.251849530392956,365.1066519010554,5.2,2.9,0.72873497,2.3841305,4.0271096,5.241858,5.723889,5.723618,5.718843,5.7183986,33,1.0
0.3931621809822224,13.92089389348858,344.6859202270556,4.1,6.8,0.8006458,2.4154248,3.9262223,4.92969,5.2801375,5.322313,5.3223176,5.322577,33,0.9999884857297904
