n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.31186238,18.80009842,2.64265537,4.67653799,6.01279163,1.35866117,4.71454763,8.52224541,11.90595245,14.61978149,16.25972939,16.83057213,16.86142159,64,0.9999999949450358
0.37772515,19.94716263,18.99957275,5.01908493,6.73143387,1.28121424,4.52407026,8.12308884,11.45182419,13.71042442,14.90195274,15.30548096,15.35186768,64,1.0
0.61434619768529,4.326548487354699,3.457330212051879,6.1,5.1,1.3899422,4.8429008,8.621822,11.800377,14.114925,15.427343,16.034248,16.298811,64,0.9999999999999907
0.5846959031961798,2.2819382661412733,105.94776181539754,6.9,2.5,1.0972831,3.6436996,6.649579,9.765556,12.18824,13.430294,13.743946,13.744402,64,0.9999999993936548
0.50730884,7.39556122,40.28866196,2.35007477,6.98488808,1.14896154,3.77211428,6.83370018,9.97373867,12.39219475,13.68663311,14.06614017,14.07141972,64,0.9999999994252944
0.5174058371722774,5.858922269791257,7.94830605717971,6.0,3.4,1.3550234,4.509171,8.046516,11.37918,13.852636,15.418001,16.109083,16.192665,64,0.9999998208533468
0.54015172,3.64507508,47.20808792,5.19271994,5.30227995,1.32949257,4.59351444,8.17549229,11.2040863,13.31080818,14.47084045,14.75389099,14.7880249,64,0.9998241718355894
0.3200860936068355,8.161682566088983,131.74027211963335,6.9,2.6,1.0422518,3.5033476,6.4220057,9.382174,11.77852,12.922324,13.072382,13.071908,64,0.9999999999896101
0.4795507400575629,2.6600297041439505,36.54097553202864,4.6,6.9,1.3782711,4.724719,8.493304,11.660902,13.84812,15.336153,16.235062,16.321608,64,0.9999999997929329
0.3900760788495191,10.570345964737202,47.11674271381874,6.8,6.3,1.2979546,4.6789265,8.628513,12.310052,14.961623,16.807583,17.459763,17.527363,64,0.9990452903416949
0.50356197,7.07945156,44.20864105,4.15528202,6.09343767,1.2840271,4.39682531,7.81380033,11.00845337,13.17256927,14.25431061,14.57087898,14.58205986,64,0.9994761851623062
0.41077137,9.60972786,0.32123891,3.93982005,5.31210899,1.38450265,4.66583252,8.29585743,11.46209049,13.94212151,15.37313271,15.85392189,15.92081642,64,0.9999999999999973
0.37852556,16.62207985,22.59285927,5.71168756,6.99144268,1.30049849,4.66443014,8.51319504,12.07984734,14.58146286,16.1327095,16.78687096,16.8694725,64,0.9999999991335096
0.73209691,3.3407259,21.38546753,5.97255325,6.68232107,1.33625412,4.71016598,8.40292263,11.55688667,13.61147308,14.71860504,15.22640228,15.54065132,64,0.9999999997384931
0.4832011142145998,10.660968736543634,30.89859557467913,6.3,5.1,1.287086,4.522961,8.038206,11.184523,13.218338,14.262474,14.58732,14.640646,64,0.999017038398906
0.30990618,2.86625409,10.8616209,5.74471188,2.90755486,1.37765503,4.41339445,7.78448057,10.60107613,12.56100845,13.83652687,14.7172184,15.17914009,64,0.9122557283534856
0.32155854,19.94202995,4.63800573,6.57815599,5.61189175,1.35211515,4.7424159,8.58084297,11.81191635,14.02056694,15.22265053,15.62272453,15.73592567,64,0.9999999973636826
0.30357361,19.88458443,10.09951591,2.0031054,6.00280666,1.13571239,3.73047733,6.7969079,9.87527847,12.29419899,13.40274048,13.62205315,13.62485886,64,0.9999999999999538
0.42039382,7.33766937,47.97627258,2.20698428,6.35772657,1.13745999,3.7495122,6.85682249,10.03439331,12.52747726,13.89343834,14.32258987,14.32516289,64,0.9999992879437739
0.73721159,1.36881602,4.04423475,5.15571022,5.01259708,1.44276237,4.91976929,8.64920139,11.63477707,13.76102257,14.96123505,15.69343948,16.08183289,64,0.9999999999995826
0.3258059,8.85215282,49.31009293,2.15497875,6.04577446,1.14047074,3.76124692,6.91644859,10.14772701,12.71448612,14.20684052,14.72438049,14.72615242,64,0.977117270247325
0.47480953,7.07702303,15.69563866,2.17183518,6.28097153,1.19778132,3.89976144,7.10673618,10.3059988,12.78794765,14.21105194,14.68012047,14.70495415,64,0.9999997990908269
0.34875092,11.02716827,18.83735466,2.35359526,5.61427927,1.22111177,3.9927206,7.31083584,10.55126286,12.9906826,14.25277996,14.5601759,14.56124401,64,0.9999999999999878
0.41921416,6.93488836,48.90709686,6.07858467,5.19329214,1.31725121,4.57061768,8.18539143,11.20786095,13.23101807,14.37358093,14.6235199,14.64816093,64,0.7336421966895271
0.47332138,9.45481205,34.75971222,6.63974094,6.95150948,1.30630922,4.70997572,8.64370728,12.24942589,14.64391708,16.14199257,16.74812508,16.86699295,64,0.9999999999977547
0.48580337,13.8539629,8.26960945,5.79469681,6.68930626,1.30499458,4.61390781,8.25684929,11.43789005,13.47755909,14.50765133,14.90247059,15.05716228,64,0.9998285875475638
0.45286953,17.82203293,2.25854278,5.82863474,6.8870163,1.29756594,4.60572433,8.27416897,11.47313786,13.57229137,14.61803722,15.03423595,15.17648411,64,0.9999987276636552
0.3757519042200865,6.285999830249873,120.7782359476424,7.0,6.1,1.1897011,4.358127,8.010078,11.546032,14.0150585,15.506428,15.947771,15.954187,64,0.9999999999955349
0.3259773,18.79381752,18.636446,6.87054682,6.28702974,1.32247543,4.73342228,8.68542576,12.2118969,14.65276337,16.29225349,16.85037422,16.9039135,64,0.9999999999939577
0.4137096776682768,0.2431543021848047,153.46837936287125,6.4,4.2,1.1506524,4.033651,7.26261,10.490183,12.871599,14.137617,14.411598,14.412073,64,0.9999999999999971
0.43380576,3.27012372,8.89635181,5.16394138,3.86976767,1.42464733,4.73681355,8.37183666,11.30338669,13.57328224,15.10776901,15.84699249,16.02621651,64,0.9999999998799398
0.5525840586516277,7.303042842083818,10.774269501833178,6.8,5.3,1.3515334,4.7551827,8.546652,11.913507,14.235466,15.647295,16.214167,16.39918,64,0.999999999999984
