n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,cluster_id,cluster_conf
0.8572675676041179,17.91611464115928,260.3149146656183,5.7,3.3,0.6736367,2.064997,3.3629382,4.2109776,4.61889,4.78382,4.862049,4.911188,48,0.9814208714218753
0.6901697244557632,12.741034113226352,172.1848964189617,3.6,5.4,0.87578154,2.6023846,4.074647,4.9359417,5.3264475,5.510274,5.6124907,5.6699,48,0.9992935016856848
0.3548559131658365,94.10275678631731,102.8649469328712,4.4,6.4,0.829247,2.5803952,4.1601195,5.194966,5.6668944,5.8591447,5.9538093,6.0197663,48,0.9999995357911999
0.8187248054115184,8.81836865360867,37.8475848244586,4.6,2.7,0.99639297,3.116624,5.07512,6.295024,6.802475,7.000868,7.101445,7.1665125,48,0.9999382916662751
0.5649691592638741,62.9127211420502,74.65781698151291,5.7,3.4,0.75084066,2.372005,3.897726,4.8946295,5.3421593,5.5209665,5.620015,5.6935034,48,0.9990287542447439
0.4113341399915248,66.31693976733749,112.5120908474912,4.3,5.6,0.8515663,2.640149,4.2454147,5.2749405,5.729518,5.919283,6.0130043,6.0722733,48,0.9999999998477396
0.524434244652709,66.8862007612237,174.94429623060097,5.6,3.2,0.6692128,2.090415,3.4357562,4.3201194,4.705565,4.8363895,4.9025106,4.9565763,48,0.9936140871849053
0.3849182048999481,135.07908554698287,126.91833225783164,5.5,3.7,0.65821195,2.0242026,3.3078802,4.151743,4.5270424,4.656269,4.728527,4.788149,48,0.9999463002857656
0.7391392,18.14718246,39.96387863,2.66791201,5.40603971,0.89645123,2.85417795,4.73461485,5.96986437,6.48550463,6.67132139,6.76724958,6.83408213,48,0.8220482895290883
0.8943438229662746,11.91010206722778,212.9694367715255,5.3,4.0,0.78813124,2.4731688,4.0212617,5.034388,5.51601,5.7195487,5.8176627,5.8697953,48,0.9741843129472892
0.676374862445936,23.382370147596014,35.13249205812778,4.5,3.9,0.9670017,3.0064886,4.794734,5.903101,6.4052496,6.6427994,6.786437,6.8916283,48,0.6267634128746882
0.3869332013713865,121.2907831704728,399.73579197773705,5.3,4.8,0.5405154,1.4451623,2.2368598,2.7466269,2.9825683,3.065249,3.1120005,3.1545014,48,0.9971602711477399
0.3681300112972314,130.44436694914128,132.03628758066816,4.5,5.4,0.69492006,2.028017,3.2077312,3.9260807,4.2427197,4.3853636,4.474002,4.5459003,48,0.7391919860175793
0.6072984167807733,38.24891248283905,190.2218819259689,5.1,4.3,0.7697301,2.413159,3.926818,4.926466,5.3760996,5.5430965,5.6203117,5.6690807,48,0.9890175765819031
0.3969602539857226,111.09174281181956,220.97373159891453,5.7,2.0,0.4535849,1.3929217,2.2954874,2.8567586,3.0879164,3.1620812,3.2131524,3.2590318,48,0.9999999678592405
0.4217603030317863,97.03753033289028,210.0294575825953,5.2,5.7,0.6968837,2.1409783,3.4737153,4.3736396,4.8046346,4.9700522,5.0503364,5.107307,48,0.7072428405101046
0.38977988595457,119.85024502021088,73.73457353546561,5.0,3.9,0.7342231,2.2690008,3.668041,4.5516787,4.9243,5.06009,5.1360903,5.1963367,48,0.9999999984999253
0.6055895521943079,46.533272840099976,329.5892204673,4.8,5.2,0.6389413,1.8078413,2.846448,3.500183,3.7977438,3.9169865,3.976757,4.0195303,48,0.9999999747829363
0.350195412082799,106.8205509049284,162.0964491947951,4.8,7.0,0.7584176,2.3649926,3.8398414,4.835833,5.295795,5.472588,5.5592904,5.618006,48,0.854909097613625
0.3911446015499897,85.12745848376893,83.46243583886803,3.9,5.0,0.80817795,2.4044485,3.7733402,4.5787096,4.9258146,5.084299,5.1758842,5.24405,48,0.9934210147716851
0.7364632037170369,22.391489901643205,186.12676696180893,4.8,3.6,0.76680636,2.3526747,3.7601726,4.6267586,5.0059156,5.1541843,5.2246885,5.2706394,48,0.9999099617242261
0.3877896957431657,63.65696268959038,12.452137394685536,4.1,5.3,0.99934244,3.1332746,5.0435996,6.290134,6.855209,7.1068892,7.2529387,7.3511386,48,0.9726593438634743
0.4316511892350302,95.67530501438289,88.2295718495779,5.0,3.0,0.6968801,2.1652627,3.488141,4.283673,4.5934954,4.702152,4.7684226,4.8262186,48,0.9231975768418172
0.63078314,19.70333099,33.59513092,3.48804235,4.15661049,1.02302957,3.17202973,5.08681583,6.27159977,6.77748871,6.9939003,7.10565853,7.18858051,48,0.9999999997801314
0.78075397,19.74164963,20.97987747,2.39367342,5.64070511,0.82914257,2.61395478,4.28595924,5.34379101,5.80114269,6.00108814,6.12107754,6.2151165,48,0.9998465657162477
0.5724860859393244,12.786847267776327,11.190213082024192,3.7,3.0,1.1523733,3.5633216,5.8090563,7.216614,7.8015375,8.021448,8.135185,8.220106,48,0.9999978804936678
0.3376698658611231,133.02214582404028,182.98507312033823,4.9,6.3,0.6956787,2.1095285,3.408165,4.2694836,4.651309,4.7921515,4.863758,4.917097,48,0.9999985209399216
0.76254332,15.03520203,35.31871414,2.00795674,4.8982935,0.828197,2.6347661,4.28776264,5.26935577,5.65397453,5.80004406,5.88353252,5.94426298,48,0.8889986072439191
0.4320074887236361,79.08561007871332,212.92586609860084,4.7,5.4,0.7153945,2.1492572,3.4453382,4.269312,4.626917,4.7600307,4.8254833,4.8720865,48,0.9999994603116598
0.4652894995460108,90.15112847499104,284.8151487092953,5.4,2.5,0.48948503,1.4307547,2.2949424,2.82627,3.052227,3.1365147,3.193142,3.2428584,48,0.9999984568009436
0.361110558338619,119.76085511428349,287.8490362180027,5.2,6.7,0.6413555,1.8943806,3.046608,3.825673,4.1898355,4.309785,4.3650503,4.407734,48,0.9992078892256222
0.81574017,13.31408119,14.17944908,2.91550064,5.51941299,0.96831751,3.05377007,5.04361773,6.36075544,6.94066763,7.18739462,7.32601595,7.42109251,48,0.6272611818321678
0.4680169973556198,5.933510079803764,3.4675731328877912,2.6,2.6,1.2319202,3.768861,6.235857,7.821784,8.442797,8.617427,8.754141,8.846234,48,0.9763763626874786
0.7852132909305231,28.002199823766933,362.4576204515472,4.9,3.3,0.55952406,1.5430653,2.3884227,2.9050028,3.1438763,3.2402499,3.2928665,3.3356402,48,0.7664105058115466
0.5994398458827299,25.867662624571224,56.40072289422227,4.4,4.2,0.9842739,3.0946832,4.9900146,6.2090325,6.7509065,6.977554,7.110046,7.1916823,48,0.999999999702256
0.4752881646818206,41.751224405773804,85.75949491743073,3.7,5.2,0.91234255,2.7484303,4.3317995,5.279071,5.7111235,5.9233446,6.039776,6.11337,48,0.9999982670905259
0.4160237705983242,61.94176778339656,192.33841557316245,4.3,6.8,0.7876153,2.3930488,3.8388495,4.759376,5.1609464,5.3202643,5.3987365,5.447268,48,0.9999999692239876
0.5114951410606977,51.2631914878273,172.48904094632732,4.3,5.3,0.7768812,2.3350644,3.7031732,4.544146,4.9207807,5.0835004,5.1712728,5.2289176,48,0.9999999990082422
0.6578679747392007,42.721953103640416,306.3563202472775,4.9,4.2,0.6267719,1.7859311,2.8094254,3.4473658,3.7468,3.8745484,3.944838,3.9978719,48,0.9999992221771757
0.3864052584500975,114.1951460599209,59.83505791243911,5.2,4.1,0.7739825,2.4539723,4.0178633,5.055478,5.5011683,5.6520634,5.7259064,5.7809124,48,0.9849927592873856
0.3878653277575894,128.78346204155224,181.75105201605132,5.0,5.4,0.66344833,1.9601808,3.1380444,3.8997173,4.2574196,4.406538,4.493396,4.5616026,48,0.9883886445562694
0.3507228839773179,99.07434585257408,6.639025251838948,4.6,5.5,0.9226384,2.9648242,4.8289733,6.088712,6.6709733,6.900188,7.0238175,7.105395,48,0.7994807803009919
0.3289737734958736,52.39901925911803,68.09788401459454,3.3,5.4,0.9562173,2.8455372,4.488291,5.4566174,5.874278,6.0680294,6.1934786,6.2667,48,0.9999558393874658
0.302039511511246,183.64293160031087,204.0300484836096,5.9,2.4,0.46340013,1.3990932,2.3169072,2.916735,3.181925,3.2644703,3.3173192,3.3664873,48,0.9998285247624998
0.6698607344086022,31.85495855529242,333.1885757922064,5.1,5.9,0.67819166,2.0360456,3.2775397,4.1035733,4.5047145,4.6608844,4.7301965,4.767918,48,0.985913247227721
0.73608756,15.14162254,18.34093857,2.41352272,5.19151402,0.93743038,2.97575307,4.94175339,6.22148705,6.74323177,6.92943954,7.02821541,7.09422302,48,0.9837641190039755
0.5808484470755096,15.040801018698984,98.06492535307156,3.8,4.2,1.0150657,3.119842,5.0180383,6.222691,6.731136,6.9416547,7.035708,7.092526,48,0.9999076053961924
